CHR GENE Pval Pval_0.00 Pval_0.01 Pval_0.04 Pval_0.09 Pval_0.025 Pval_0.50 Pval_1.00
chr20 ZNF341 0.629882013841721 0.437104209606811 0.441717664529822 0.455661495209835 0.478957602237446 0.549847634800164 0.648230144797571 0.789001276874379
chr20 ASIP 0.6916923666443 0.831722673325764 0.829367699572919 0.822291171617189 0.810394504519656 0.770279682512913 0.699174052452497 0.563073825508867
chr20 NCOA6 0.471729583485266 0.312831730333259 0.315541360154549 0.323706130165933 0.337175572180068 0.375576798642743 0.422947509093696 0.497467131022627
chr20 ACSS2 0.437145688853378 0.313422464631381 0.314241907696302 0.316686606176822 0.320698580235849 0.332755494237565 0.349055331155366 0.377279464415887
chr20 MYH7B 0.827739191623247 0.856630719762592 0.865594458575161 0.884273837141989 0.896346602359366 0.920827906008602 0.844715768799949 0.600290873375505
chr20 PROCR 0.8690884765242 0.761283277966985 0.765065467080926 0.776370677502006 0.795177606329413 0.858581809091102 1 0.949878248267664
chr20 EIF6 0.371017209431022 0.335166844129145 0.334652029891392 0.332917767798189 0.329429888748599 0.314702676159071 0.290976479664228 0.270513294549425
chr20 FAM83C 0.0856499472593431 0.0497921998645565 0.0511973831435576 0.0560173766297017 0.066227458499253 0.115967126136519 0.219046238353476 0.440544426057402
chr20 CEP250 0.463914611867263 0.301795486055471 0.307023257046828 0.322878613087419 0.348966799544063 0.421197147509768 0.524654670558846 0.726334732422163
chr20 SPAG4 0.669506596431889 0.76519389572402 0.764148627028283 0.76033503635013 0.751926929924332 0.711470023557706 0.624771330964411 0.487565101764555
chr20 CPNE1 0.393977278671212 0.64474266251529 0.637742407733225 0.617132536030561 0.584074757367981 0.489859846015656 0.382407946901103 0.279583543952204
chr20 RBM12 0.639725569094558 0.549018222998492 0.550433921464462 0.553939375624233 0.557073290129543 0.54629728154507 0.505476268351041 0.452135501933721
chr20 CNBD2 0.641997119114272 1 1 1 1 0.939666341032781 0.675876847507509 0.447236356402707
chr20 AAR2 1 0.895668170760233 0.89777505450857 0.904164892778749 0.915094464817612 0.955037457678639 1 0.968401874364949
chr20 DSN1 0.0253773216830957 0.0223631459022319 0.0214873134242752 0.0192528583869208 0.0166759690186807 0.0144484102013478 0.0167608917390041 0.02291186607529
chr20 SOGA1 0.881110447842104 0.760851140716313 0.765325570212314 0.778635241018194 0.800566736532902 0.874073909593879 1 0.933588780272096
chr20 TLDC2 0.231745540667413 0.149326515005879 0.151568136655041 0.158577260447353 0.171139267754676 0.217011002722439 0.300307197733868 0.501743429314608
chr20 SAMHD1 0.245765601201647 0.15937803988671 0.161693558054476 0.168937055986011 0.181998860019328 0.231805920475119 0.331373919863592 0.610271589006217
chr20 MROH8 0.618051941421784 0.43744060903671 0.441993777784551 0.455094202250728 0.474614335576401 0.519780086362142 0.580665485964852 0.679833874292254
chr20 CTNNBL1 0.0728861549336707 0.141136290872275 0.138537903358914 0.13108154343802 0.119747490529714 0.091735289075814 0.06680679200853 0.0490049035276739
chr20 TTI1 0.881833958970655 0.839016411587702 0.843847579225014 0.857989808214805 0.880446396058115 0.948455329014208 1 0.75790110953413
chr20 TGM2 0.726186497347939 0.549880128850577 0.554031467887319 0.566091266874455 0.584780844942473 0.634900640010923 0.704323377094113 0.761120695435403
chr20 KIAA1755 0.225250158244361 0.569698461809726 0.558776995271072 0.528114996763448 0.482881927476332 0.372480959378703 0.263557320500754 0.159487729972628
chr20 BPI 1 1 1 1 1 1 1 0.978632308994173
chr20 LBP 0.831465548744179 0.992921430327512 0.993104799144959 0.994100937834464 0.998155184146296 1 1 0.636466099763865
chr20 ARHGAP40 0.762718392276693 0.886333995495407 0.886538967654645 0.885924996380142 0.881134429686072 0.844004532144049 0.759035475235285 0.604603047344435
chr20 DHX35 0.343585253334195 0.219963141985047 0.222739906747661 0.23123107759163 0.245536081856622 0.287583336781548 0.34655504131967 0.460391822668296
chr20 PLCG1 0.616830800156378 0.68539057819625 0.683457116887008 0.677655918843668 0.667990431186654 0.637221874382708 0.590483895436493 0.50825708606021
chr20 LPIN3 0.0242394179975906 0.0139771255176303 0.0145760776386402 0.0167291798404985 0.021794062344752 0.0546010375000175 0.149916391080902 0.440765620943297
chr20 EMILIN3 0.526548190918839 0.365842628409465 0.369672357888211 0.381378455024567 0.401519389024788 0.469578206108076 0.583920566126253 0.873907525077628
chr20 CHD6 0.15028071172995 0.0892035225545388 0.0922412207139849 0.102227912205834 0.121607000908027 0.198306200676188 0.345379084524506 0.917108180027062
chr20 L3MBTL1 1 0.824027814809417 0.828003770140735 0.839328861434211 0.857387463464766 0.939280376029576 1 0.921310158347447
chr20 SGK2 0.000127354590633399 0.000140816115886973 0.000137095177710903 0.000127427464129271 0.000115651784501369 0.000104202380756356 0.000136785136465339 0.000316778719483855
chr20 IFT52 0.496358985846302 0.882207080601814 0.876976686428438 0.861215330666955 0.834203982586604 0.730737096170951 0.53869939087481 0.346745546462149
chr20 GTSF1L 0.715335554349574 0.556242585944994 0.56013062192683 0.571415083922563 0.588989509376495 0.638809284012822 0.724413493885908 0.883752209309545
chr20 TOX2 0.877565311150295 0.909661863329922 0.911448883266181 0.916920673286161 0.927071602366528 0.9904078137052 1 0.737196493095541
chr20 JPH2 0.736667328668054 0.799408766799934 0.799594862265778 0.799811785937569 0.799099044250649 0.787778246947607 0.73512671648595 0.584284413161305
chr20 ADA 0.48303451869183 0.317968364198549 0.319705855330443 0.324841769064062 0.332902488548491 0.351976491251167 0.369769924013945 0.40291284494158
chr20 WISP2 0.887585421654831 0.712480641133271 0.718153754983964 0.733870363694146 0.756348257142457 0.824681852810887 1 0.891210377223711
chr20 KCNS1 0.609009854254154 0.758118288078829 0.756469838781897 0.751200220228476 0.74128632357053 0.698546652809126 0.602408111235008 0.45303636101961
chr20 SEMG1 0.181805612188714 0.115421342048666 0.114869900550165 0.113440213041373 0.111761162885548 0.111060763870143 0.118492394807534 0.143647286149645
chr20 SEMG2 0.121456847820354 0.125230718655713 0.123279519741943 0.117714278691602 0.109399621227708 0.0904044810972097 0.0775464334202139 0.0757680780469282
chr20 MATN4 0.633210617248618 0.475614439250212 0.478858290492389 0.488703249342824 0.505450009002087 0.561064629123389 0.650791415091453 0.828029683981056
chr20 RBPJL 0.500588382818155 0.364567532783727 0.367689463758499 0.377257155483486 0.393868757007974 0.452441288756472 0.560312053179156 0.912338432306017
chr20 TP53TG5 0.704192519572102 0.65780452044603 0.657567032739821 0.656835253456874 0.655552067319865 0.650932233568612 0.642280246955778 0.620890902061825
chr20 PIGT 0.217976362381857 0.296229267862101 0.29124100109073 0.276494802042431 0.252840263876659 0.19203168175252 0.148538730096529 0.132317625457438
chr20 EPPIN-WFDC6 0.618766743566393 0.487539556635672 0.490588144605365 0.499769356542226 0.515189963541902 0.565815182914602 0.652420354511048 0.880759871452525
chr20 WFDC8 0.00135373873221123 0.00604560389142413 0.00582908576807201 0.00523595496389691 0.00441186387940534 0.00274745900647734 0.00167644841753584 0.00117313602101364
chr20 WFDC10B 0.442449572913292 0.375425656698161 0.377077621551666 0.382091080120501 0.390641687926561 0.419712686392728 0.470866335532023 0.600154947150821
chr20 WFDC3 0.650978272734723 0.864451513834099 0.862062109647921 0.854888883960573 0.842764457438853 0.797082067201368 0.684088266259736 0.48683050124311
chr20 SNX21 0.558017859672612 0.409913714618902 0.410199252782532 0.410970561846463 0.411890785970779 0.410684779373011 0.398625423845436 0.376316312041534
chr20 ACOT8 0.45123308211516 0.608113228007035 0.603380158077117 0.589411421112174 0.566881469474662 0.500811260775902 0.416740472581302 0.319587727042144
chr20 ZSWIM3 0.854389089664551 0.886675636955671 0.889139959331318 0.896256761931334 0.907642905674417 0.949386947022383 1 0.710393338644316
chr20 ZSWIM1 0.768761310602891 0.694653783515684 0.696128168982381 0.700582249651476 0.708111859190404 0.733180047710876 0.776019284578485 0.889688726076204
chr20 NEURL2 1 0.924076016424835 0.923981468269335 0.923618111404648 0.92275144605157 0.917934929079963 0.905338490972331 0.869600665544214
chr20 CTSA 0.659806416119414 0.489871647253122 0.492725072224457 0.501161738964041 0.514709647293742 0.552569177090119 0.595606392936056 0.629377925634669
chr20 PLTP 0.314548681847038 0.70227477845234 0.691378596449093 0.659408924984089 0.608324913393837 0.463622451494216 0.312313310884072 0.203040221081109
chr20 ZNF335 0.0576665318374892 0.176823629012991 0.16677439989661 0.140872720602998 0.109284769659518 0.0626761487831788 0.0435017912577043 0.0355774133591016
chr20 MMP9 0.293094393482341 0.186628046036702 0.1882400378937 0.193247776575443 0.202038299918043 0.231427354418776 0.276452458570218 0.362475651705383
chr20 ZNF334 0.845751963399789 0.801931624388979 0.808153190366435 0.82485674791373 0.846344493309869 0.882035679744901 0.846432761009136 0.653193111054811
chr20 OCSTAMP 0.879831905759078 0.724129619573744 0.727414420561115 0.736679743732241 0.750453569032907 0.78878271658089 0.841613162943569 0.722518620770983
chr20 SLC13A3 0.0814823244270456 0.257859928592761 0.250966477566254 0.23139901797733 0.202317990263118 0.134993450404031 0.0834143794822531 0.0527251739651783
chr20 TP53RK 0.368289244000164 0.298408239519337 0.297352078450122 0.293893028603546 0.286997667147423 0.260103807062611 0.235162621319491 0.234625982046361
chr20 SLC2A10 0.0207627535737425 0.11969060659705 0.115180677943052 0.102773196472979 0.0854014043849234 0.0498736859912471 0.0266609473213666 0.0142424268959443
chr20 NCOA3 0.543974841788865 0.633236362226934 0.630705372271118 0.623027247627499 0.609981645353376 0.566944105680303 0.500982450483943 0.403217222310959
chr20 SULF2 0.74896353220487 0.944964777540869 0.942091585263646 0.934127258922272 0.922327024910615 0.887027785746291 0.808748127637927 0.621206555831531
chr20 PREX1 0.362665189432152 0.371778719297256 0.371467054750296 0.370533718375852 0.368983737590086 0.364071899593232 0.356550880722023 0.342146592323505
chr20 STAU1 1 1 1 1 1 1 1 0.953283137862223
chr20 DDX27 1 0.863131647464134 0.86614958585491 0.875004376080563 0.890262517031332 0.974363498027542 1 0.957380189041488
chr20 CEBPB 0.107493988259914 0.430548093059169 0.417599470528774 0.381376063856018 0.328780710606304 0.210695792979961 0.121614089041726 0.0689897369790306
chr20 RIPOR3 0.706344128064305 0.798828652814439 0.799057416570816 0.798418472680531 0.793540907695507 0.748928323327105 0.639168079696773 0.521211214871317
chr20 ADNP 0.408524801315288 0.52853599933315 0.525550103478406 0.516733911922984 0.502498542211774 0.4605344626655 0.404711067802557 0.322497868699883
chr20 ZFP64 0.0798501678806386 0.0587737315348173 0.0601288106889254 0.0644218815733104 0.0723900685773921 0.106039016152889 0.19338389072996 0.708748028186105
chr20 ZNF217 0.664459392150035 0.616870063681289 0.617570692341432 0.619252009879219 0.620675381247953 0.615127426679227 0.586378933024821 0.515270977225045
chr20 BCAS1 0.212223144485304 0.261687876404095 0.257307891424662 0.244470008162342 0.224212288501561 0.173728409885482 0.13901832532053 0.128280469209676
chr20 FAM209B 0.876911289617996 0.981089258891154 0.981300794821203 0.98279553307765 0.988832592280112 1 1 0.727324232698645
chr20 CTCFL 0.823278501958021 NA NA NA NA NA NA NA
chr20 ZBP1 0.74132457089786 0.553365950259439 0.556258877129472 0.564546860745306 0.576890935649686 0.603331985020217 0.614590806410439 0.58457222574242
chr20 C20orf85 0.275005626314841 0.184229073451004 0.185438443222201 0.189114666628474 0.195356653069919 0.215615033062317 0.248008656378069 0.321044281035492
chr20 ANKRD60 1 0.980529478438057 0.982889277912772 0.990263922447747 1 1 1 0.85597446383155
chr20 APCDD1L 0.741775133373272 0.6927733402146 0.694958016724341 0.700563271516915 0.706829940337328 0.705982725921269 0.65865413450563 0.545380058303431
chr20 NPEPL1 0.867458043064929 0.745209535737505 0.750071255996103 0.764645610213249 0.788889770896339 0.867915781307767 1 0.931039330050788
chr20 GNAS 0.502923276650175 0.591324264658446 0.588909952623541 0.580912724024367 0.5650781426754 0.498951868266142 0.40471590041793 0.328875862638691
chr20 CTSZ 0.592309136131574 0.604948824891387 0.604763423995099 0.603573371654144 0.599434458206354 0.570111594082959 0.504287025508627 0.420493680277588
chr20 ZNF831 0.888513146965658 0.901371981027875 0.905074802873464 0.915512594861258 0.932019913710486 1 1 0.733799181888244
chr20 EDN3 0.315077973605579 0.237644500525778 0.238074291372568 0.239381410729961 0.241616038110768 0.249170107574259 0.261845026009939 0.288561313259951
chr20 SYCP2 0.121133598250792 0.445726326314273 0.435005383184671 0.404993333556737 0.361122838965652 0.257755803840083 0.164310225161812 0.0871485819668844
chr20 PPP1R3D 0.649166031944185 0.55153399117094 0.551850524065165 0.552776367268005 0.554238933337432 0.558218606840685 0.562220107736228 0.562397076442689
chr20 CDH26 0.075963367681008 0.0930236022627719 0.0886984419357305 0.0774020748962281 0.0635343646248152 0.0454610268774079 0.0424382431874907 0.0466680885463497
chr20 TAF4 0.620572560172065 0.444639664451649 0.447754714578354 0.457151750822439 0.472878335073536 0.521719142927946 0.587326842571169 0.665967800951505
chr20 ADRM1 0.689684154065473 0.656325093171834 0.655937104205088 0.654747897411383 0.652683488300678 0.645426261042587 0.632359676429677 0.601986088949129
chr20 LAMA5 1 0.945428264091585 0.953270759965806 0.98129010101139 1 1 1 0.85924979333923
chr20 RBBP8NL 1 0.968294569323064 0.978886541466807 1 1 1 1 0.807136260533912
chr20 MIR1-1HG 1 0.891099981170953 0.893750317910788 0.90195597749822 0.917135545323515 1 1 0.912296222713401
