Region	Group	max_MAF	Pvalue	Pvalue_Burden	Pvalue_SKAT	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
KRTAP19-8	missense;lof;synonymous	0.01	0.949946900000001	0.949946900000001	0.949946900000001	-0.0016361192471167	0.0260638691284405	20	3	17	1	0
KRTAP19-8	Cauchy	NA	0.949946900000001	0.949946900000001	0.949946900000001	NA	NA	NA	NA	NA	NA	NA
TIAM1	missense;lof	0.01	0.0271120909754821	0.0195894073282888	0.0355356867719376	-0.0157885857706498	0.0067642544665518	308	37	271	7	0
TIAM1	missense;lof;synonymous	0.01	0.113441242204487	0.0795752294976515	0.108319898314988	-0.00889482438331745	0.00507360683884417	549	78	471	12	0
TIAM1	Cauchy	NA	0.0439339833750028	0.0314986634740919	0.0536906458430138	NA	NA	NA	NA	NA	NA	NA
SCAF4	missense;lof	0.01	0.7570286	0.7570286	0.7570286	-0.00489547478011864	0.0158232400724722	55	9	46	1	0
SCAF4	missense;lof;synonymous	0.01	0.0542927384039665	0.0322947011150483	0.211782682122288	-0.0212705081712763	0.00993603614812283	133	14	119	4	0
SCAF4	Cauchy	NA	0.126597389788908	0.0713118825042994	0.463676398988818	NA	NA	NA	NA	NA	NA	NA
HUNK	missense;lof	0.01	0.763735528109665	0.645016083537851	0.57587102301487	-0.00341573238522021	0.00741427265459849	272	43	229	5	0
HUNK	missense;lof;synonymous	0.01	0.724271142057209	0.692891894168798	0.530122245951192	-0.00245281004859461	0.00621068975966121	545	87	458	9	0
HUNK	Cauchy	NA	0.745184321525249	0.670014651185665	0.55327382793147	NA	NA	NA	NA	NA	NA	NA
MIS18A	missense;lof	0.01	0.281802901744298	0.659764368907712	0.20050475797875	-0.00593714747872765	0.0134862064733755	75	11	64	2	0
MIS18A	missense;lof;synonymous	0.01	0.456704381096687	0.891445304086529	0.322041703814785	0.0013966424945734	0.010233641665276	130	22	108	3	0
MIS18A	Cauchy	NA	0.358244240085487	0.829365223579932	0.250202233212507	NA	NA	NA	NA	NA	NA	NA
MRAP	missense;lof	0.01	0.4668423	0.4668423	0.4668423	-0.0126360225637723	0.017366085297733	47	6	41	1	0
MRAP	missense;lof;synonymous	0.01	0.721952598305751	0.587151779666877	0.759469632781725	-0.00677623556091153	0.0124799887933381	90	13	77	2	0
MRAP	Cauchy	NA	0.611837132281744	0.527987015737241	0.642035338539907	NA	NA	NA	NA	NA	NA	NA
URB1	lof	0.01	0.0338977563930833	0.0338977563930833	0.0338977563930833	0.0204538169191119	0.00964217865585564	113	30	83	1	0
URB1	missense;lof	0.01	0.0266240168579601	0.185747465471977	0.0135272066827266	-0.00597150179005435	0.00451270492914655	706	105	601	14	0
URB1	missense;lof;synonymous	0.01	0.188051832901192	0.224725106992452	0.102728881175443	-0.00409085258639116	0.00336956590260928	1339	207	1132	25	0
URB1	Cauchy	NA	0.0416913396394201	0.0777162408518178	0.0265661161614175	NA	NA	NA	NA	NA	NA	NA
EVA1C	missense;lof	0.01	0.766457459860234	0.978419612601232	0.647497166677585	-0.000306845633168857	0.0113435192119962	122	21	101	2	0
EVA1C	missense;lof;synonymous	0.01	1	0.888490943321215	0.91482428408196	0.000907205113736784	0.00647014834643567	355	63	292	6	0
EVA1C	Cauchy	NA	1	0.963705234227958	0.856965576986673	NA	NA	NA	NA	NA	NA	NA
C21orf59-TCP10L	missense;lof	0.01	0.761655	0.761655	0.761655	-0.00454344343231856	0.0149796262624552	67	10	57	1	0
C21orf59-TCP10L	missense;lof;synonymous	0.01	0.853607212228959	0.742980231886688	1	-0.00395795399987242	0.0120702701682738	98	15	83	2	0
C21orf59-TCP10L	Cauchy	NA	0.817380175531125	0.752595698546827	1	NA	NA	NA	NA	NA	NA	NA
TCP10L	missense;lof	0.01	0.761655000000001	0.761655000000001	0.761655000000001	-0.00454344343231856	0.0149796262624552	67	10	57	1	0
TCP10L	missense;lof;synonymous	0.01	0.761655000000001	0.761655000000001	0.761655000000001	-0.00454344343231856	0.0149796262624552	67	10	57	1	0
TCP10L	Cauchy	NA	0.761655000000001	0.761655000000001	0.761655000000001	NA	NA	NA	NA	NA	NA	NA
C21orf59	missense;lof;synonymous	0.01	0.375539457154298	0.27488366691093	0.336986621058427	-0.0122350955165819	0.0112054803449751	124	16	108	2	0
C21orf59	Cauchy	NA	0.375539457154298	0.27488366691093	0.336986621058427	NA	NA	NA	NA	NA	NA	NA
SYNJ1	lof	0.01	0.99223120000001	0.99223120000001	0.99223120000001	-0.00022561681090959	0.0231713167606904	23	4	19	1	0
SYNJ1	missense;lof	0.01	0.436790386079066	0.55011417203731	0.277094214539515	0.00305689180591228	0.0051153745259354	668	119	549	11	0
SYNJ1	missense;lof;synonymous	0.01	0.323832667056338	0.211480837815396	0.226813937558362	0.00552768462634078	0.00442390355542281	902	168	734	14	0
SYNJ1	Cauchy	NA	0.976257487673874	0.976079971583811	0.975540584567487	NA	NA	NA	NA	NA	NA	NA
PAXBP1	missense;lof;synonymous	0.01	0.1888101	0.1888101	0.1888101	0.0169666222758229	0.0129111392633362	93	21	72	1	0
PAXBP1	Cauchy	NA	0.1888101	0.1888101	0.1888101	NA	NA	NA	NA	NA	NA	NA
C21orf62	missense;lof	0.01	0.0947343941570721	0.0633918691740566	0.114250279687287	0.0244734786668233	0.013183066171878	73	18	55	2	0
C21orf62	missense;lof;synonymous	0.01	0.0947343941570721	0.0633918691740566	0.114250279687287	0.0244734786668233	0.013183066171878	73	18	55	2	0
C21orf62	Cauchy	NA	0.0947343941570722	0.0633918691740566	0.114250279687287	NA	NA	NA	NA	NA	NA	NA
OLIG2	missense;lof;synonymous	0.01	0.680882658052111	0.599468136996753	0.525692702170196	-0.00501588313585778	0.00955105202809415	159	24	135	3	0
OLIG2	Cauchy	NA	0.680882658052111	0.599468136996753	0.525692702170196	NA	NA	NA	NA	NA	NA	NA
OLIG1	missense;lof;synonymous	0.01	0.5175768	0.5175768	0.5175768	0.0109434654408163	0.0169119388818527	46	10	36	1	0
OLIG1	Cauchy	NA	0.5175768	0.5175768	0.5175768	NA	NA	NA	NA	NA	NA	NA
IFNAR2	missense;lof	0.01	0.663153118993565	0.926321773116024	0.529326247810029	0.00101710867059999	0.0109989097034019	123	21	102	2	0
IFNAR2	missense;lof;synonymous	0.01	0.663153118993565	0.926321773116024	0.529326247810029	0.00101710867059999	0.0109989097034019	123	21	102	2	0
IFNAR2	Cauchy	NA	0.663153118993565	0.926321773116024	0.529326247810029	NA	NA	NA	NA	NA	NA	NA
IL10RB	missense;lof	0.01	0.8537484	0.8537484	0.8537484	0.00323836226574611	0.0175675356864648	46	8	38	1	0
IL10RB	missense;lof;synonymous	0.01	0.8537484	0.8537484	0.8537484	0.00323836226574611	0.0175675356864648	46	8	38	1	0
IL10RB	Cauchy	NA	0.8537484	0.8537484	0.8537484	NA	NA	NA	NA	NA	NA	NA
IFNAR1	missense;lof	0.01	0.0955163459874372	0.0646705029613099	0.163772510247974	0.0223784205321758	0.0121126217871901	74	19	55	2	0
IFNAR1	missense;lof;synonymous	0.01	0.10486745151823	0.0714287455564995	0.0941624014050798	0.0139848630159006	0.00775755108141262	264	55	209	4	0
IFNAR1	Cauchy	NA	0.0999809329666723	0.0678843798936291	0.120025287682539	NA	NA	NA	NA	NA	NA	NA
IFNGR2	missense;lof;synonymous	0.01	0.5230292	0.5230292	0.5230292	0.00993051060815771	0.0155484195248657	60	12	48	1	0
IFNGR2	Cauchy	NA	0.5230292	0.5230292	0.5230292	NA	NA	NA	NA	NA	NA	NA
DNAJC28	missense;lof	0.01	0.218230444143192	0.153780423149535	0.329025035041811	-0.0181052150913032	0.0126937923812494	86	10	76	2	0
DNAJC28	missense;lof;synonymous	0.01	0.205285970457124	0.132543142387947	0.446131407213158	-0.0162499189020712	0.0108034008775353	117	14	103	3	0
DNAJC28	Cauchy	NA	0.211590423661331	0.142427466449337	0.383516544827054	NA	NA	NA	NA	NA	NA	NA
GART	missense;lof	0.01	0.0825188700000004	0.0825188700000004	0.0825188700000004	-0.0341753599644941	0.0196833832822817	35	2	33	1	0
GART	missense;lof;synonymous	0.01	0.417297684055968	0.393246189155902	0.307315113091844	-0.0102172451017737	0.0119675580203885	106	14	92	2	0
GART	Cauchy	NA	0.146432039746559	0.14387909511978	0.134113175014692	NA	NA	NA	NA	NA	NA	NA
SON	lof	0.01	0.7898218	0.7898218	0.7898218	0.00503174299893858	0.0188778600302423	37	7	30	1	0
SON	missense;lof	0.01	0.711207842015172	0.873234703933716	0.502472558635512	0.000837448426276792	0.00524877885327092	514	88	426	9	0
SON	missense;lof;synonymous	0.01	0.550050234078013	0.359901632839654	0.640225453877943	0.00417337556252741	0.00455831355831457	1061	194	867	18	0
SON	Cauchy	NA	0.703335230774198	0.759946782129632	0.669425979264416	NA	NA	NA	NA	NA	NA	NA
DONSON	missense;lof	0.01	1	0.880294256362106	1	0.00191262706479442	0.0127003670720941	95	16	79	2	0
DONSON	missense;lof;synonymous	0.01	1	0.806614739297142	0.770052525031358	0.00208550365696223	0.00851936913302766	209	36	173	4	0
DONSON	Cauchy	NA	1	0.851483391182727	1	NA	NA	NA	NA	NA	NA	NA
ITSN1	missense;lof;synonymous	0.01	0.287666968397285	0.219188136592536	0.190291428146902	0.0144425495882993	0.0117544312110063	89	20	69	3	0
