Region	Group	max_MAF	Pvalue	Pvalue_Burden	Pvalue_SKAT	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
ENSG00000155304	damaging_missense	0.001	0.239534222952596	0.628472948663152	0.168771738290563	0.0071662656864784	0.0148100884886843	38	13	25	1	12
ENSG00000155304	damaging_missense	0.01	0.239534222952596	0.628472948663152	0.168771738290563	0.0071662656864784	0.0148100884886843	38	13	25	1	12
ENSG00000155304	pLoF	1e-04	1	0.77250084573141	0.98043871234876	-0.00248085380217949	0.00858114444349056	125	33	92	2	33
ENSG00000155304	pLoF	0.001	0.627033637929692	0.458876287697546	0.828390296410708	-0.00483226552824255	0.00652393076103121	207	56	151	3	33
ENSG00000155304	pLoF	0.01	0.627033637929692	0.458876287697546	0.828390296410708	-0.00483226552824255	0.00652393076103121	207	56	151	3	33
ENSG00000155304	synonymous	1e-04	0.41640307111412	0.260774753845924	0.944884444203869	0.00529901715991518	0.00471207273304567	388	127	261	11	68
ENSG00000155304	synonymous	0.001	0.396024521498799	0.256774686659861	0.971682968614337	0.00446203913944834	0.00393461449253897	550	180	370	12	68
ENSG00000155304	synonymous	0.01	0.396024521498799	0.256774686659861	0.971682968614337	0.00446203913944834	0.00393461449253897	550	180	370	12	68
ENSG00000155304	pLoF;damaging_missense	1e-04	0.836390385575988	1	0.686217077791782	-8.3045988790818e-05	Inf	163	46	117	3	45
ENSG00000155304	pLoF;damaging_missense	0.001	0.804054609700804	0.627727302915437	0.690185143254937	-0.00289707143361144	0.00597422802942242	245	69	176	4	45
ENSG00000155304	pLoF;damaging_missense	0.01	0.804054609700804	0.627727302915437	0.690185143254937	-0.00289707143361144	0.00597422802942242	245	69	176	4	45
ENSG00000155304	damaging_missense;pLoF;synonymous	1e-04	0.511847061785003	0.327371513227219	0.813090292823702	0.00390383624709954	0.00398585723335047	550	173	377	14	113
ENSG00000155304	damaging_missense;pLoF;synonymous	0.001	0.683748863284456	0.478259989209537	0.899641178021652	0.00233324166370761	0.00329040862812546	794	249	545	16	113
ENSG00000155304	damaging_missense;pLoF;synonymous	0.01	0.683748863284456	0.478259989209537	0.899641178021652	0.00233324166370761	0.00329040862812546	794	249	545	16	113
ENSG00000155304	Cauchy	NA	1	1	0.911052882489367	NA	NA	NA	NA	NA	NA	NA
ENSG00000155307	damaging_missense	1e-04	1	0.806601531425335	1	-0.00373821801077981	0.0152697119914962	37	10	27	1	19
ENSG00000155307	damaging_missense	0.001	1	0.806601531425335	1	-0.00373821801077981	0.0152697119914962	37	10	27	1	19
ENSG00000155307	damaging_missense	0.01	1	0.806601531425335	1	-0.00373821801077981	0.0152697119914962	37	10	27	1	19
ENSG00000155307	pLoF	1e-04	0.883377990936515	0.767312304235557	0.978444289197314	0.00243896216022828	0.00824273515943272	123	40	83	2	34
ENSG00000155307	pLoF	0.001	0.858433925370372	0.732029660104463	0.791370657831288	-0.00178087592307933	0.0052007479856293	326	91	235	3	34
ENSG00000155307	pLoF	0.01	0.858433925370372	0.732029660104463	0.791370657831288	-0.00178087592307933	0.0052007479856293	326	91	235	3	34
ENSG00000155307	synonymous	1e-04	0.542742225976739	0.342213762479394	0.743814824510856	0.00400382730959424	0.00421544144653671	499	151	348	15	71
ENSG00000155307	synonymous	0.001	0.173579327131335	0.101511766594166	0.3002900918136	0.00602973105536811	0.003682124777744	648	206	442	16	71
ENSG00000155307	synonymous	0.01	0.722685438051256	0.697018839247682	0.564837146565807	0.000755757465447132	0.00194108546602356	2549	743	1806	17	71
ENSG00000155307	pLoF;damaging_missense	1e-04	1	0.844954232030538	0.971445817823257	0.00142927659522721	0.00730861847925156	159	50	109	3	53
ENSG00000155307	pLoF;damaging_missense	0.001	0.855849282926951	0.712265440539026	0.839725296382608	-0.00181865800214932	0.00493108141794738	362	101	261	4	53
ENSG00000155307	pLoF;damaging_missense	0.01	0.855849282926951	0.712265440539026	0.839725296382608	-0.00181865800214932	0.00493108141794738	362	101	261	4	53
ENSG00000155307	damaging_missense;pLoF;synonymous	1e-04	0.547655972165163	0.347299869319672	0.865318744343804	0.00343490108341315	0.00365477393358816	657	201	456	18	124
ENSG00000155307	damaging_missense;pLoF;synonymous	0.001	0.424750367245159	0.267627811896584	0.536344446465767	0.00327313990030812	0.00295265304058038	1009	307	702	20	124
ENSG00000155307	damaging_missense;pLoF;synonymous	0.01	0.815580091029162	0.813437004315381	0.661355710591984	0.000426491862113851	0.00180721167870746	2910	844	2066	21	124
ENSG00000155307	Cauchy	NA	1	0.654499900962909	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000180530	damaging_missense	1e-04	0.698758397345425	0.573302279325098	0.796259935054628	-0.0107876368607711	0.0191543634123861	28	5	23	1	6
ENSG00000180530	damaging_missense	0.001	0.698758397345425	0.573302279325098	0.796259935054628	-0.0107876368607711	0.0191543634123861	28	5	23	1	6
ENSG00000180530	damaging_missense	0.01	0.698758397345425	0.573302279325098	0.796259935054628	-0.0107876368607711	0.0191543634123861	28	5	23	1	6
ENSG00000180530	pLoF	1e-04	0.197253869265801	0.193862218711163	0.127923726329002	0.0117592304422956	0.00905086615398207	112	36	76	3	38
ENSG00000180530	pLoF	0.001	0.347772749658628	0.672724478508147	0.234145934092811	0.00286552615211219	0.00678372683812373	196	57	139	4	38
ENSG00000180530	pLoF	0.01	0.347772749658628	0.672724478508147	0.234145934092811	0.00286552615211219	0.00678372683812373	196	57	139	4	38
ENSG00000180530	synonymous	1e-04	0.0345156950933863	0.0275338886187297	0.0378413791549043	0.00570312665075223	0.00258778484718837	1324	418	906	33	184
ENSG00000180530	synonymous	0.001	0.174564875102755	0.104174673989333	0.193822332836124	0.0031104206664563	0.00191417199870652	2566	783	1783	40	184
ENSG00000180530	synonymous	0.01	0.137156432513984	0.0791077378874374	0.354467084501639	0.00264273638466648	0.00150507217906437	4189	1270	2919	41	184
ENSG00000180530	pLoF;damaging_missense	1e-04	0.303218477529852	0.350379614082909	0.192387794661139	0.00764099172235742	0.00818221920308973	140	41	99	4	44
ENSG00000180530	pLoF;damaging_missense	0.001	0.439502600323533	0.833775302243223	0.297359248065082	0.0013371952145386	0.00637178035427397	224	62	162	5	44
ENSG00000180530	pLoF;damaging_missense	0.01	0.439502600323533	0.833775302243223	0.297359248065082	0.0013371952145386	0.00637178035427397	224	62	162	5	44
ENSG00000180530	damaging_missense;pLoF;synonymous	1e-04	0.0147798910411843	0.0155446205317922	0.0166897956212593	0.00596957980607639	0.00246734413734124	1462	459	1003	37	228
ENSG00000180530	damaging_missense;pLoF;synonymous	0.001	0.113580570430289	0.0995898251065941	0.0767109473076742	0.00302582672605343	0.00183734715443865	2788	845	1943	45	228
ENSG00000180530	damaging_missense;pLoF;synonymous	0.01	0.131173908656001	0.0752693395402106	0.231811596132885	0.00261048736373642	0.00146753911132123	4411	1332	3079	46	228
ENSG00000180530	Cauchy	NA	0.111986387461279	0.10758533302543	0.11966222086232	NA	NA	NA	NA	NA	NA	NA
ENSG00000155313	damaging_missense	1e-04	0.801470254139613	0.676082744064972	0.785529790949295	-0.00297256392536381	0.00711455414258317	175	48	127	1	52
ENSG00000155313	damaging_missense	0.001	0.801470254139613	0.676082744064972	0.785529790949295	-0.00297256392536381	0.00711455414258317	175	48	127	1	52
ENSG00000155313	damaging_missense	0.01	0.801470254139613	0.676082744064972	0.785529790949295	-0.00297256392536381	0.00711455414258317	175	48	127	1	52
ENSG00000155313	pLoF	1e-04	0.281920399237667	0.225923530336277	0.359692568512842	-0.0107905245016601	0.00891096483301391	108	26	82	1	53
ENSG00000155313	pLoF	0.001	0.281920399237667	0.225923530336277	0.359692568512842	-0.0107905245016601	0.00891096483301391	108	26	82	1	53
ENSG00000155313	pLoF	0.01	0.281920399237667	0.225923530336277	0.359692568512842	-0.0107905245016601	0.00891096483301391	108	26	82	1	53
ENSG00000155313	synonymous	1e-04	0.913985120399617	0.987483185596442	0.760247333520716	-5.90334586735095e-05	0.00376293453722446	1182	341	841	29	158
ENSG00000155313	synonymous	0.001	0.485605543234236	0.30202738096267	0.789343777888851	-0.00183883528726129	0.00178165226412365	2826	786	2040	38	158
ENSG00000155313	synonymous	0.01	0.0908468792148803	0.580466453446423	0.0533972718100744	0.000746355398735545	0.00135037211281797	5171	1509	3662	39	158
ENSG00000155313	pLoF;damaging_missense	1e-04	0.342734267984132	0.246376744448592	0.556180440484035	-0.00649430933118192	0.00560243083990222	282	73	209	2	105
ENSG00000155313	pLoF;damaging_missense	0.001	0.342734267984132	0.246376744448592	0.556180440484035	-0.00649430933118192	0.00560243083990222	282	73	209	2	105
ENSG00000155313	pLoF;damaging_missense	0.01	0.342734267984132	0.246376744448592	0.556180440484035	-0.00649430933118192	0.00560243083990222	282	73	209	2	105
ENSG00000155313	damaging_missense;pLoF;synonymous	1e-04	0.806526814115264	0.602938231881584	0.922395885781974	-0.00129029581066491	0.002480480210395	1463	414	1049	31	263
ENSG00000155313	damaging_missense;pLoF;synonymous	0.001	0.313755242084982	0.183246495034005	0.875490523356719	-0.00226219627272242	0.00169984463114198	3107	859	2248	40	263
ENSG00000155313	damaging_missense;pLoF;synonymous	0.01	0.105378718444248	0.785915235585551	0.0614978771780106	0.00035445922397519	0.00130498839567046	5452	1582	3870	41	263
ENSG00000155313	Cauchy	NA	0.460403994539044	0.797439436331835	0.513909206745214	NA	NA	NA	NA	NA	NA	NA
ENSG00000154639	damaging_missense	1e-04	0.374814670634995	0.374814670634995	0.374814670634995	-0.0174688979166723	0.0196834673823246	23	5	18	0	12
ENSG00000154639	damaging_missense	0.001	0.374814670634995	0.374814670634995	0.374814670634995	-0.0174688979166723	0.0196834673823246	23	5	18	0	12
ENSG00000154639	damaging_missense	0.01	0.374814670634995	0.374814670634995	0.374814670634995	-0.0174688979166723	0.0196834673823246	23	5	18	0	12
ENSG00000154639	pLoF	1e-04	0.92011795463022	0.92011795463022	0.92011795463022	-0.00208575169691148	0.0207982129584654	19	6	13	0	10
ENSG00000154639	pLoF	0.001	0.92011795463022	0.92011795463022	0.92011795463022	-0.00208575169691148	0.0207982129584654	19	6	13	0	10
ENSG00000154639	pLoF	0.01	0.92011795463022	0.92011795463022	0.92011795463022	-0.00208575169691148	0.0207982129584654	19	6	13	0	10
ENSG00000154639	synonymous	1e-04	0.502820092688972	0.89105985480561	0.322142608310864	0.000830527364356932	0.0060638707877418	236	69	167	7	42
ENSG00000154639	synonymous	0.001	0.904922546388533	0.938729276318257	0.738364955869026	-0.000236462719427733	0.00307625423619815	978	278	700	12	42
ENSG00000154639	synonymous	0.01	1	0.830873584352483	0.900057837216775	-0.000281639937430817	0.00131865448486884	5462	1578	3884	15	42
ENSG00000154639	pLoF;damaging_missense	1e-04	0.475492478979798	0.475492478979798	0.475492478979798	-0.0102079458444867	0.0143054376773158	42	11	31	0	22
ENSG00000154639	pLoF;damaging_missense	0.001	0.475492478979798	0.475492478979798	0.475492478979798	-0.0102079458444867	0.0143054376773158	42	11	31	0	22
ENSG00000154639	pLoF;damaging_missense	0.01	0.475492478979798	0.475492478979798	0.475492478979798	-0.0102079458444867	0.0143054376773158	42	11	31	0	22
ENSG00000154639	damaging_missense;pLoF;synonymous	1e-04	0.856728308117417	0.87634834470401	0.686187287629349	-0.000878403599250476	0.00564526825689809	278	80	198	7	64
ENSG00000154639	damaging_missense;pLoF;synonymous	0.001	1	0.823209691888565	0.849038114170007	-0.000662379369910814	0.00296474522177421	1020	289	731	12	64
ENSG00000154639	damaging_missense;pLoF;synonymous	0.01	1	0.780586287017838	0.91910024673177	-0.000365150656542926	0.00131087414435461	5504	1589	3915	15	64
ENSG00000154639	Cauchy	NA	1	0.828726529557031	0.795698674982286	NA	NA	NA	NA	NA	NA	NA
ENSG00000154640	damaging_missense	1e-04	0.0878480480895814	0.0878480480895814	0.0878480480895814	0.061273563652402	0.0358984088043004	7	4	3	0	6
ENSG00000154640	damaging_missense	0.001	0.0878480480895814	0.0878480480895814	0.0878480480895814	0.061273563652402	0.0358984088043004	7	4	3	0	6
ENSG00000154640	damaging_missense	0.01	0.0878480480895814	0.0878480480895814	0.0878480480895814	0.061273563652402	0.0358984088043004	7	4	3	0	6
ENSG00000154640	pLoF	1e-04	0.326280353272012	0.326280353272012	0.326280353272012	-0.0261272299896104	0.026616069483079	12	2	10	0	6
ENSG00000154640	pLoF	0.001	0.326280353272012	0.326280353272012	0.326280353272012	-0.0261272299896104	0.026616069483079	12	2	10	0	6
ENSG00000154640	pLoF	0.01	0.326280353272012	0.326280353272012	0.326280353272012	-0.0261272299896104	0.026616069483079	12	2	10	0	6
ENSG00000154640	synonymous	1e-04	0.326745063510426	0.200190522886138	0.566315847279697	-0.00641134444893551	0.00500491776800494	347	91	256	7	41
ENSG00000154640	synonymous	0.001	0.645738572691186	0.446406159469045	0.691872633948791	-0.00317593757217225	0.00417107111985019	505	138	367	8	41
ENSG00000154640	synonymous	0.01	0.645738572691186	0.446406159469045	0.691872633948791	-0.00317593757217225	0.00417107111985019	505	138	367	8	41
ENSG00000154640	pLoF;damaging_missense	1e-04	0.819723426422993	0.819723426422993	0.819723426422993	0.00487394620821384	0.0213862698772439	19	6	13	0	12
ENSG00000154640	pLoF;damaging_missense	0.001	0.819723426422993	0.819723426422993	0.819723426422993	0.00487394620821384	0.0213862698772439	19	6	13	0	12
ENSG00000154640	pLoF;damaging_missense	0.01	0.819723426422993	0.819723426422993	0.819723426422993	0.00487394620821384	0.0213862698772439	19	6	13	0	12
ENSG00000154640	damaging_missense;pLoF;synonymous	1e-04	0.373772189676896	0.231637403239343	0.556227287195576	-0.00583111803351909	0.00487489881629823	366	97	269	7	53
ENSG00000154640	damaging_missense;pLoF;synonymous	0.001	0.68132733556248	0.481321793019346	0.68305613884015	-0.00288355939436652	0.00409492840511381	524	144	380	8	53
ENSG00000154640	damaging_missense;pLoF;synonymous	0.01	0.68132733556248	0.481321793019346	0.68305613884015	-0.00288355939436652	0.00409492840511381	524	144	380	8	53
ENSG00000154640	Cauchy	NA	0.370662948211515	0.303456635528353	0.404627989300598	NA	NA	NA	NA	NA	NA	NA
ENSG00000154642	damaging_missense	1e-04	0.242566188521749	0.174580437725213	0.337849525840861	0.0176962296049522	0.0130346277311958	55	19	36	1	4
ENSG00000154642	damaging_missense	0.001	0.242566188521749	0.174580437725213	0.337849525840861	0.0176962296049522	0.0130346277311958	55	19	36	1	4
ENSG00000154642	damaging_missense	0.01	0.242566188521749	0.174580437725213	0.337849525840861	0.0176962296049522	0.0130346277311958	55	19	36	1	4
ENSG00000154642	pLoF	1e-04	0.644300710316159	0.625123669682119	0.476194532610816	-0.00437774038009103	0.00895973116659905	114	28	86	3	26
ENSG00000154642	pLoF	0.001	0.644300710316159	0.625123669682119	0.476194532610816	-0.00437774038009103	0.00895973116659905	114	28	86	3	26
ENSG00000154642	pLoF	0.01	0.644300710316159	0.625123669682119	0.476194532610816	-0.00437774038009103	0.00895973116659905	114	28	86	3	26
ENSG00000154642	synonymous	1e-04	0.295708119041413	0.194641331068607	0.207771821453415	0.00834670002024209	0.00643553566215807	211	69	142	5	33
ENSG00000154642	synonymous	0.001	0.412081751557945	0.74866034507054	0.276756815707569	0.000953405985568917	0.00297561553793814	1007	298	709	7	33
ENSG00000154642	synonymous	0.01	0.704988874021977	0.87990782779146	0.540247222224905	-0.000302840512271568	0.00200442390100788	2282	660	1622	8	33
ENSG00000154642	pLoF;damaging_missense	1e-04	0.577051001615371	0.713789994857374	0.40193535604117	0.00270664488246439	0.00737966307060631	169	47	122	4	30
ENSG00000154642	pLoF;damaging_missense	0.001	0.577051001615371	0.713789994857374	0.40193535604117	0.00270664488246439	0.00737966307060631	169	47	122	4	30
ENSG00000154642	pLoF;damaging_missense	0.01	0.577051001615371	0.713789994857374	0.40193535604117	0.00270664488246439	0.00737966307060631	169	47	122	4	30
ENSG00000154642	damaging_missense;pLoF;synonymous	1e-04	0.332593678502695	0.251290343455597	0.204649377165958	0.00558154261318945	0.00486527285465537	379	115	264	9	63
ENSG00000154642	damaging_missense;pLoF;synonymous	0.001	0.415528851758481	0.695777156096558	0.271373551670232	0.00108333148476531	0.00277047627431439	1175	344	831	11	63
ENSG00000154642	damaging_missense;pLoF;synonymous	0.01	0.702702094772747	0.936508696123369	0.528326212167619	-0.00015378562497563	0.00193055619789399	2450	706	1744	12	63
ENSG00000154642	Cauchy	NA	0.471767159864733	0.611287394835206	0.361011759557153	NA	NA	NA	NA	NA	NA	NA
ENSG00000154645	damaging_missense	1e-04	0.868810254899205	0.730770831677737	0.863695164649774	0.00297812778405363	0.00865482386734808	112	37	75	2	9
ENSG00000154645	damaging_missense	0.001	0.0273030549809155	0.036615599751172	0.0188043352562299	0.0122779529124917	0.00587454977959145	245	90	155	3	9
ENSG00000154645	damaging_missense	0.01	0.0273030549809155	0.036615599751172	0.0188043352562299	0.0122779529124917	0.00587454977959145	245	90	155	3	9
ENSG00000154645	pLoF	1e-04	0.542460373733767	0.415711875450406	0.671689410800504	-0.0106340888758755	0.013065866324681	50	13	37	1	15
ENSG00000154645	pLoF	0.001	0.542460373733767	0.415711875450406	0.671689410800504	-0.0106340888758755	0.013065866324681	50	13	37	1	15
ENSG00000154645	pLoF	0.01	0.542460373733767	0.415711875450406	0.671689410800504	-0.0106340888758755	0.013065866324681	50	13	37	1	15
ENSG00000154645	synonymous	1e-04	0.589376937635121	0.397211535019139	0.608005926984545	0.00614252978703951	0.00725542662271741	177	51	126	5	32
ENSG00000154645	synonymous	0.001	0.325507074656801	0.409995581041727	0.205811512244639	-0.00310502060137929	0.00376867981511604	622	169	453	8	32
ENSG00000154645	synonymous	0.01	0.325507074656801	0.409995581041727	0.205811512244639	-0.00310502060137929	0.00376867981511604	622	169	453	8	32
ENSG00000154645	pLoF;damaging_missense	1e-04	1	0.872773262398197	0.881167601684967	-0.00116409185622032	0.00726935588277071	162	50	112	3	24
ENSG00000154645	pLoF;damaging_missense	0.001	0.0397119564072977	0.115968625232556	0.0243988460919662	0.00841673075764703	0.00535441986127887	295	103	192	4	24
ENSG00000154645	pLoF;damaging_missense	0.01	0.0397119564072977	0.115968625232556	0.0243988460919662	0.00841673075764703	0.00535441986127887	295	103	192	4	24
ENSG00000154645	damaging_missense;pLoF;synonymous	1e-04	0.822489132230007	0.629979145194503	0.942130641253181	0.00246739801568335	0.00512167357611982	339	101	238	8	56
ENSG00000154645	damaging_missense;pLoF;synonymous	0.001	0.116224777557537	0.817985784907388	0.0654459055862082	0.000703292941429523	0.00305598313721321	917	272	645	12	56
ENSG00000154645	damaging_missense;pLoF;synonymous	0.01	0.116224777557537	0.817985784907388	0.0654459055862082	0.000703292941429523	0.00305598313721321	917	272	645	12	56
ENSG00000154645	Cauchy	NA	0.409545824713732	0.225653752464837	0.0782748337507413	NA	NA	NA	NA	NA	NA	NA
ENSG00000154646	damaging_missense	1e-04	0.782221097653804	0.569360046231548	0.574814247095196	0.00261980000128623	0.00460426450585218	412	124	288	12	56
ENSG00000154646	damaging_missense	0.001	0.321390867371337	0.587645952457979	0.197441223684843	-0.00186640456436281	0.00344196007869351	749	207	542	13	56
ENSG00000154646	damaging_missense	0.01	0.321390867371337	0.587645952457979	0.197441223684843	-0.00186640456436281	0.00344196007869351	749	207	542	13	56
ENSG00000154646	pLoF	1e-04	0.711930375823854	0.49598091494479	0.622098591469576	-0.00289705217313812	0.00425519529424298	496	133	363	11	76
ENSG00000154646	pLoF	0.001	0.76224306076164	0.572941588384116	0.864947638922178	-0.00174737621564153	0.00309969848062985	937	258	679	12	76
ENSG00000154646	pLoF	0.01	0.539865748779348	0.379578748057696	0.723153906889903	-0.00168452178351918	0.00191712081629198	2577	712	1865	13	76
ENSG00000154646	synonymous	1e-04	0.787041573936067	0.573145424539088	0.931125205046691	0.00168416933843895	0.00298916258600721	991	293	698	25	159
ENSG00000154646	synonymous	0.001	0.787041573936067	0.573145424539088	0.931125205046691	0.00168416933843895	0.00298916258600721	991	293	698	25	159
ENSG00000154646	synonymous	0.01	1	0.89576720612439	0.998166866391609	0.000174872307772285	0.00133479876458869	5714	1655	4059	27	159
ENSG00000154646	pLoF;damaging_missense	1e-04	0.468044380145027	0.905335880196083	0.284304714903042	-0.000368460083728066	0.00309829224391789	908	257	651	23	132
ENSG00000154646	pLoF;damaging_missense	0.001	0.55945769100278	0.431900417796363	0.373509729246335	-0.00180981772383589	0.00230273175237763	1686	465	1221	25	132
ENSG00000154646	pLoF;damaging_missense	0.01	0.46700926170145	0.300529916523237	0.526931151295186	-0.00173233933064088	0.00167327656271005	3326	919	2407	26	132
ENSG00000154646	damaging_missense;pLoF;synonymous	1e-04	0.808397622252366	0.68433128267398	0.595200938585936	0.00088194954465438	0.00216929812464271	1894	550	1344	48	291
ENSG00000154646	damaging_missense;pLoF;synonymous	0.001	0.782488541026141	0.831725831711196	0.571351829820582	-0.000388669738081679	0.00182913175987726	2672	758	1914	50	291
ENSG00000154646	damaging_missense;pLoF;synonymous	0.01	0.809895844690282	0.618618994666429	0.943326901426312	-0.000514737178475288	0.00103400631977368	9035	2574	6461	53	291
ENSG00000154646	Cauchy	NA	1	0.67357228889833	0.974736097402782	NA	NA	NA	NA	NA	NA	NA
ENSG00000154654	damaging_missense	1e-04	0.703602772378845	0.53879789220821	0.852795317950329	0.00612872329201627	0.0099713731769657	87	28	59	2	23
ENSG00000154654	damaging_missense	0.001	0.703602772378845	0.53879789220821	0.852795317950329	0.00612872329201627	0.0099713731769657	87	28	59	2	23
ENSG00000154654	damaging_missense	0.01	0.703602772378845	0.53879789220821	0.852795317950329	0.00612872329201627	0.0099713731769657	87	28	59	2	23
ENSG00000154654	pLoF	1e-04	0.917574766608612	0.917574766608612	0.917574766608612	0.00301169870464223	0.0291015911895062	10	3	7	0	10
ENSG00000154654	pLoF	0.001	0.917574766608612	0.917574766608612	0.917574766608612	0.00301169870464223	0.0291015911895062	10	3	7	0	10
ENSG00000154654	pLoF	0.01	0.917574766608612	0.917574766608612	0.917574766608612	0.00301169870464223	0.0291015911895062	10	3	7	0	10
ENSG00000154654	synonymous	1e-04	0.823484904634068	0.819719318220352	0.617983167962607	-0.000702545682082306	0.00308261161355549	926	270	656	23	121
ENSG00000154654	synonymous	0.001	0.0910984028881496	0.520651101720622	0.0507273236373542	0.00146117414661477	0.00227476014125159	1699	511	1188	26	121
ENSG00000154654	synonymous	0.01	0.00400961406233646	0.0196435269346696	0.00267443932439715	0.0040003112616372	0.00171459938702999	3138	955	2183	27	121
ENSG00000154654	pLoF;damaging_missense	1e-04	0.701971463439642	0.538549450600253	0.876356646658985	0.00580320330072179	0.00943598049467088	97	31	66	2	33
