Region	Group	max_MAF	Pvalue	Pvalue_Burden	Pvalue_SKAT	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
DEFB128	lof	0.01	0.864946087253493	0.730880319031823	1	0.00465585649003995	0.0135362472467195	122	11	111	3	0
DEFB128	missense;lof	1e-04	0.921583798649143	0.768841078956539	0.930663740697954	-0.00264227973430127	0.00899067464680519	305	21	284	7	0
DEFB128	missense;lof	0.001	0.616604273139587	0.430419164458879	0.647365141639066	-0.00384829508510855	0.00488068379759712	1091	70	1021	9	0
DEFB128	missense;lof	0.01	0.616604273139587	0.430419164458879	0.647365141639066	-0.00384829508510855	0.00488068379759712	1091	70	1021	9	0
DEFB128	missense;lof;synonymous	1e-04	0.62435869470078	0.429027480374417	0.72707055783992	-0.00685965575338281	0.00867369992859668	429	27	402	9	0
DEFB128	missense;lof;synonymous	0.001	0.436251277496667	0.277904368504473	0.615415310607419	-0.00529490703530983	0.00487992310151503	1215	76	1139	11	0
DEFB128	missense;lof;synonymous	0.01	0.436251277496667	0.277904368504473	0.615415310607419	-0.00529490703530983	0.00487992310151503	1215	76	1139	11	0
DEFB128	Cauchy	NA	0.787157242217065	0.55042409608533	1	NA	NA	NA	NA	NA	NA	NA
DEFB129	lof	1e-04	0.527983857350041	0.403361876424267	0.536991534728947	0.0134819870453604	0.0161338778651341	91	9	82	2	0
DEFB129	lof	0.001	0.527983857350041	0.403361876424267	0.536991534728947	0.0134819870453604	0.0161338778651341	91	9	82	2	0
DEFB129	lof	0.01	0.527983857350041	0.403361876424267	0.536991534728947	0.0134819870453604	0.0161338778651341	91	9	82	2	0
DEFB129	missense;lof	1e-04	1	0.967726146768025	0.824940831469862	0.000424219732397546	0.0104848356606814	274	20	254	6	0
DEFB129	missense;lof	0.001	0.707186441067253	0.500989787248854	0.833424533218676	0.00468097438608818	0.00695607582134367	506	41	465	8	0
DEFB129	missense;lof	0.01	0.608473374144782	0.651327319665006	0.469026179037335	-0.00129772207990564	0.0028715809999654	3399	243	3156	9	0
DEFB129	missense;lof;synonymous	1e-04	1	0.818083931646825	0.890371403298184	0.00195675765151323	0.00850726886851639	347	26	321	7	0
DEFB129	missense;lof;synonymous	0.001	0.684271410171603	0.484255039079623	0.867355922843812	0.00507083566706679	0.00724948487990112	579	47	532	9	0
DEFB129	missense;lof;synonymous	0.01	0.631140808591536	0.708233125768209	0.481583100525601	-0.00108552466934671	0.00290068769476295	3472	249	3223	10	0
DEFB129	Cauchy	NA	1	0.791013281082058	0.742878617355336	NA	NA	NA	NA	NA	NA	NA
DEFB132	lof	0.01	0.4006664	0.4006664	0.4006664	-0.00383610194597858	0.00456444241229755	1288	85	1203	1	0
DEFB132	missense;lof	1e-04	1	0.887915655644915	1	0.00275077733777134	0.0195170687795455	80	5	75	2	0
DEFB132	missense;lof	0.001	0.592051100389473	0.426313434705482	0.820828255331835	0.00397691379494715	0.00499916284326691	1011	79	932	5	0
DEFB132	missense;lof	0.01	0.71227517271306	0.522545623723623	0.754452549017907	0.00135526876421754	0.00211950727894554	6101	453	5648	8	0
DEFB132	missense;lof;synonymous	1e-04	0.800391344735305	0.615340079566922	0.615078223490968	0.00583524648286133	0.0116132269834205	185	15	170	5	0
DEFB132	missense;lof;synonymous	0.001	0.56919803548016	0.387426772269877	0.763577824246349	0.00322597332395713	0.00373249822109377	1797	140	1657	10	0
DEFB132	missense;lof;synonymous	0.01	0.658885684144823	0.459940960822901	0.77198935057694	0.0014704910615675	0.00198998966634419	6887	514	6373	13	0
DEFB132	Cauchy	NA	1	0.593506106133796	1	NA	NA	NA	NA	NA	NA	NA
C20orf96	lof	1e-04	0.5566474	0.5566474	0.5566474	-0.0122539645559284	0.0208461552554676	53	3	50	1	0
C20orf96	lof	0.001	0.0341073102531798	0.0264984838375272	0.031572819958961	-0.0231890375445182	0.0104510336393198	246	8	238	2	0
C20orf96	lof	0.01	0.275719232871979	0.202264822008878	0.405516709598068	-0.0055558887036964	0.00435713086027216	1425	88	1337	3	0
C20orf96	missense;lof	1e-04	0.275340580486549	0.160245302896288	0.959072093216961	-0.00976637275060311	0.00695488227561898	487	29	458	15	0
C20orf96	missense;lof	0.001	0.0702810754982305	0.038011718518737	0.308224665910466	-0.00953178363524976	0.00459423212836889	1169	67	1102	19	0
C20orf96	missense;lof	0.01	0.744232278949875	0.581619384363447	0.626113333716742	-0.0011179614304852	0.00202889135355402	7319	523	6796	21	0
C20orf96	missense;lof;synonymous	1e-04	0.615821309655562	0.402881698336218	0.817163900531603	-0.00536962637839462	0.00641926831718742	572	38	534	18	0
C20orf96	missense;lof;synonymous	0.001	0.200302374209687	0.112967914435373	0.369920864985077	-0.00656373409007208	0.0041411753255679	1433	89	1344	24	0
C20orf96	missense;lof;synonymous	0.01	0.720038413882911	0.533847147243812	0.731737384556436	-0.00110490621149883	0.00177596522615685	9258	663	8595	27	0
C20orf96	Cauchy	NA	0.177059433319725	0.106245588721516	0.475072637357141	NA	NA	NA	NA	NA	NA	NA
ZCCHC3	lof	1e-04	0.00401693631549937	0.00401693631549937	0.00401693631549937	0.0491649789799721	0.017089992017528	29	9	20	1	0
ZCCHC3	lof	0.001	0.00401693631549937	0.00401693631549937	0.00401693631549937	0.0491649789799721	0.017089992017528	29	9	20	1	0
ZCCHC3	lof	0.01	0.00401693631549937	0.00401693631549937	0.00401693631549937	0.0491649789799721	0.017089992017528	29	9	20	1	0
ZCCHC3	missense;lof	1e-04	0.000501050629634125	0.160839526021049	0.000222050948528896	0.0141708476091044	0.0101057664923759	236	23	213	8	0
ZCCHC3	missense;lof	0.001	0.0203972310813874	0.0123642347770536	0.0436678410135886	0.0133485241385109	0.00533604853706677	827	82	745	13	0
ZCCHC3	missense;lof	0.01	0.0203972310813874	0.0123642347770536	0.0436678410135886	0.0133485241385109	0.00533604853706677	827	82	745	13	0
ZCCHC3	missense;lof;synonymous	1e-04	0.000588588874183893	0.541911025691112	0.000251140468480071	0.00511550701196049	0.00838709861393707	348	28	320	11	0
ZCCHC3	missense;lof;synonymous	0.001	0.104271636754324	0.0639187484882557	0.128895563073334	0.00798160665542016	0.00430798712131571	1304	114	1190	18	0
ZCCHC3	missense;lof;synonymous	0.01	0.104271636754324	0.0639187484882557	0.128895563073334	0.00798160665542016	0.00430798712131571	1304	114	1190	18	0
ZCCHC3	Cauchy	NA	0.00197453029865891	0.00952495139563037	0.00096854351743425	NA	NA	NA	NA	NA	NA	NA
SOX12	lof	1e-04	0.295035005407357	0.19609097994838	0.2987129504945	0.0187754639204812	0.0145234489247301	127	12	115	3	0
SOX12	lof	0.001	0.295035005407357	0.19609097994838	0.2987129504945	0.0187754639204812	0.0145234489247301	127	12	115	3	0
SOX12	lof	0.01	0.354873887059999	0.284054471480472	0.453168590259772	0.00433237678653292	0.00404420417453928	1672	130	1542	4	0
SOX12	missense;lof	1e-04	0.800373297789191	0.655828636279847	0.600362561508581	0.00401105961572401	0.0089998707383442	314	24	290	8	0
SOX12	missense;lof	0.001	0.850074123300436	0.65737776091006	0.766316778974547	0.00349688956149762	0.00788410865677883	401	31	370	9	0
SOX12	missense;lof	0.01	0.836769198656637	0.700801986268244	0.786488568833569	0.000994121619407332	0.00258725419080085	4087	301	3786	11	0
SOX12	missense;lof;synonymous	1e-04	0.51258230890471	0.32601316685201	0.681644262389046	0.00670728071082115	0.00682900107276024	549	44	505	14	0
SOX12	missense;lof;synonymous	0.001	1	0.974552479225702	0.79122899912795	-0.000173826262154298	0.00544924491072824	1024	74	950	19	0
SOX12	missense;lof;synonymous	0.01	0.621088425692655	0.438812839182378	0.822533480605704	0.00117702033875713	0.00152030630085368	13090	967	12123	23	0
SOX12	Cauchy	NA	1	0.76434262890304	0.651132517709696	NA	NA	NA	NA	NA	NA	NA
NRSN2	lof	1e-04	1	0.852071568626061	0.8512947083126	-0.00312230701439219	0.0167437553513226	87	6	81	2	0
NRSN2	lof	0.001	1	0.852071568626061	0.8512947083126	-0.00312230701439219	0.0167437553513226	87	6	81	2	0
NRSN2	lof	0.01	1	0.852071568626061	0.8512947083126	-0.00312230701439219	0.0167437553513226	87	6	81	2	0
NRSN2	missense;lof	1e-04	0.789803011082638	0.579436062043287	0.918965717726253	-0.00428172821385812	0.00772584160576661	417	27	390	12	0
NRSN2	missense;lof	0.001	0.578957289071939	0.378032184483234	0.856358811114634	0.00440037969163126	0.00499176477343284	996	79	917	17	0
NRSN2	missense;lof	0.01	0.578957289071939	0.378032184483234	0.856358811114634	0.00440037969163126	0.00499176477343284	996	79	917	17	0
NRSN2	missense;lof;synonymous	1e-04	0.609322635089794	0.400497618408685	0.815288924485296	-0.00504872625086397	0.00600514932650772	688	44	644	18	0
NRSN2	missense;lof;synonymous	0.001	0.831316385064894	0.617675590213431	0.890335040219607	0.00210101125282049	0.00420920054898775	1403	106	1297	24	0
NRSN2	missense;lof;synonymous	0.01	0.831316385064894	0.617675590213431	0.890335040219607	0.00210101125282049	0.00420920054898775	1403	106	1297	24	0
NRSN2	Cauchy	NA	1	0.684316739725979	0.871208694528929	NA	NA	NA	NA	NA	NA	NA
TRIB3	lof	1e-04	0.741213952959204	0.706658273922909	0.53928246913071	-0.00359511572224038	0.00955263927394805	267	18	249	7	0
TRIB3	lof	0.001	0.741213952959204	0.706658273922909	0.53928246913071	-0.00359511572224038	0.00955263927394805	267	18	249	7	0
TRIB3	lof	0.01	0.741213952959204	0.706658273922909	0.53928246913071	-0.00359511572224038	0.00955263927394805	267	18	249	7	0
TRIB3	missense;lof	1e-04	0.620363232607192	0.402720348847848	0.974224405068288	-0.00369324027597402	0.0044136720789628	1269	84	1185	34	0
TRIB3	missense;lof	0.001	0.597415489494019	0.402190271881971	0.383864486310492	-0.00216114137537428	0.00257980221199966	3772	258	3514	43	0
TRIB3	missense;lof	0.01	0.36431029145695	0.265041613883158	0.234274278662205	0.00157625203932248	0.00141424472211151	17830	1337	16493	47	0
TRIB3	missense;lof;synonymous	1e-04	0.585028031311819	0.370823529178248	0.970633760628063	-0.00352292914970055	0.00393653351376442	1601	106	1495	45	0
TRIB3	missense;lof;synonymous	0.001	0.80529804169843	0.857799303423198	0.583229449401418	-0.000377637187841315	0.00210762958623323	5616	403	5213	59	0
TRIB3	missense;lof;synonymous	0.01	0.438263327713565	0.409432851459759	0.280043788830016	0.000978446707246638	0.00118615114205514	23902	1770	22132	64	0
TRIB3	Cauchy	NA	0.650423358805475	0.572962590906676	0.873584377603	NA	NA	NA	NA	NA	NA	NA
RBCK1	missense;lof	1e-04	0.133026777959444	0.0715254201939507	0.683578337752019	-0.00934701896228978	0.00518665929244279	883	53	830	26	0
RBCK1	missense;lof	0.001	0.623149479548939	0.407988042293123	0.772449296055701	-0.00222491579032292	0.00268891682282906	3380	239	3141	38	0
RBCK1	missense;lof	0.01	0.623149479548939	0.407988042293123	0.772449296055701	-0.00222491579032292	0.00268891682282906	3380	239	3141	38	0
RBCK1	missense;lof;synonymous	1e-04	0.275966294979312	0.155705964253819	0.624856004248584	-0.00668467148629294	0.00470863430484284	1073	69	1004	31	0
RBCK1	missense;lof;synonymous	0.001	1	0.814596718296706	0.820680940051695	-0.000572447149962494	0.00244113769147722	4105	301	3804	47	0
RBCK1	missense;lof;synonymous	0.01	0.891792303802138	0.697623044322247	0.887177998575081	-0.000867225277679203	0.00223206142192571	4925	359	4566	48	0
RBCK1	Cauchy	NA	0.798160667756663	0.291292828329437	0.788365207947495	NA	NA	NA	NA	NA	NA	NA
TBC1D20	missense;lof	1e-04	1	0.770175872304774	0.962586594588699	-0.00198964479640815	0.00681047350541484	537	37	500	12	0
TBC1D20	missense;lof	0.001	1	0.770175872304774	0.962586594588699	-0.00198964479640815	0.00681047350541484	537	37	500	12	0
TBC1D20	missense;lof	0.01	1	0.770175872304774	0.962586594588699	-0.00198964479640815	0.00681047350541484	537	37	500	12	0
TBC1D20	missense;lof;synonymous	1e-04	1	0.821710437060912	0.929997417009423	-0.00121743335314747	0.00540251691312667	841	60	781	18	0
TBC1D20	missense;lof;synonymous	0.001	1	0.833832631042393	0.968382533111535	-0.00080476069973019	0.00383605450217241	1979	144	1835	22	0
TBC1D20	missense;lof;synonymous	0.01	1	0.833832631042393	0.968382533111535	-0.00080476069973019	0.00383605450217241	1979	144	1835	22	0
TBC1D20	Cauchy	NA	1	0.803956696871235	0.961945737081911	NA	NA	NA	NA	NA	NA	NA
CSNK2A1	missense;lof	1e-04	1	0.979242761132771	0.906435496674187	0.000437517799605756	0.0168157873810157	150	11	139	4	0
CSNK2A1	missense;lof	0.001	1	0.979242761132771	0.906435496674187	0.000437517799605756	0.0168157873810157	150	11	139	4	0
CSNK2A1	missense;lof	0.01	1	0.979242761132771	0.906435496674187	0.000437517799605756	0.0168157873810157	150	11	139	4	0
CSNK2A1	missense;lof;synonymous	1e-04	0.083055594696505	0.920492546177607	0.0453760596759076	-0.000779148272021732	0.00780605635878508	336	26	310	10	0
CSNK2A1	missense;lof;synonymous	0.001	0.405435249463076	0.871618213722349	0.255482744008674	0.000919705728638913	0.00569113010321161	723	56	667	12	0
CSNK2A1	missense;lof;synonymous	0.01	0.73647924907081	0.696830925197359	0.610350976883482	-0.000830075518495234	0.00213057342844758	7950	571	7379	13	0
CSNK2A1	Cauchy	NA	0.49833356817903	0.964060037584563	0.618284924241932	NA	NA	NA	NA	NA	NA	NA
TCF15	lof	1e-04	0.5429423	0.5429423	0.5429423	-0.0191766517129869	0.0315213784930799	25	1	24	1	0
TCF15	lof	0.001	0.5429423	0.5429423	0.5429423	-0.0191766517129869	0.0315213784930799	25	1	24	1	0
TCF15	lof	0.01	0.5429423	0.5429423	0.5429423	-0.0191766517129869	0.0315213784930799	25	1	24	1	0
TCF15	missense;lof	1e-04	0.78569498105497	0.588082114214283	0.998489113113922	0.000739935505734931	0.00136615907973558	251	34	217	7	0
TCF15	missense;lof	0.001	0.0507636128443771	0.509031353405679	0.0294771472463726	0.00360641609254409	0.00546139773195671	838	65	773	9	0
TCF15	missense;lof	0.01	0.446073485197774	0.374462469932017	0.312071938588088	0.00252931588798399	0.00284786195454487	3439	260	3179	10	0
TCF15	missense;lof;synonymous	1e-04	0.00235371176884114	0.0150473552915114	0.00138946523754691	0.019436888085101	0.00799464864894043	398	40	358	10	0
TCF15	missense;lof;synonymous	0.001	0.0145231475234153	0.39907942276119	0.00777627414175364	-0.00396231134499924	0.00469876535873085	1128	74	1054	13	0
TCF15	missense;lof;synonymous	0.01	0.355318671517471	0.965825035287927	0.235545242806821	8.89444461709484e-05	0.00207595514629861	3729	269	3460	14	0
TCF15	Cauchy	NA	0.0176273862498615	0.206311940747873	0.0398784493333476	NA	NA	NA	NA	NA	NA	NA
SRXN1	missense;lof	1e-04	0.593946396512043	0.396692269732824	0.757404556575741	-0.00705531508332172	0.00832442860618304	347	22	325	10	0
SRXN1	missense;lof	0.001	0.103751028946238	0.059242276230023	0.256706599653866	-0.00949742502614989	0.0050347063349132	986	56	930	14	0
SRXN1	missense;lof	0.01	0.103751028946238	0.059242276230023	0.256706599653866	-0.00949742502614989	0.0050347063349132	986	56	930	14	0
SRXN1	missense;lof;synonymous	1e-04	0.857052264206243	0.703887341971828	0.654707092190149	-0.00268361807124369	0.00706069916129217	485	34	451	15	0
SRXN1	missense;lof;synonymous	0.001	0.290224170205238	0.946372943997071	0.173037540879516	0.000216523558271796	0.00321909569143947	2113	154	1959	21	0
SRXN1	missense;lof;synonymous	0.01	0.290224170205238	0.946372943997071	0.173037540879516	0.000216523558271796	0.00321909569143947	2113	154	1959	21	0
SRXN1	Cauchy	NA	0.276145486688583	0.580269817794107	0.326003264270044	NA	NA	NA	NA	NA	NA	NA
SCRT2	lof	0.001	0.5864082	0.5864082	0.5864082	0.00333899632353729	0.00613731538622309	690	53	637	1	0
SCRT2	lof	0.01	0.5864082	0.5864082	0.5864082	0.00333899632353729	0.00613731538622309	690	53	637	1	0
SCRT2	missense;lof	1e-04	0.88193681921159	0.747221353983615	0.836644860638162	0.00548806841372984	0.0170275417939413	81	7	74	3	0
SCRT2	missense;lof	0.001	0.423001487302826	0.281935538989736	0.451397641381357	-0.00413003810043653	0.00383839143641129	1745	113	1632	7	0
SCRT2	missense;lof	0.01	0.423001487302826	0.281935538989736	0.451397641381357	-0.00413003810043653	0.00383839143641129	1745	113	1632	7	0
SCRT2	missense;lof;synonymous	1e-04	0.813528046019809	0.614122206305216	0.908762687872306	-0.00488707825276278	0.00969277488001177	258	17	241	8	0
SCRT2	missense;lof;synonymous	0.001	0.385152356210578	0.244437934479112	0.569775713833758	-0.00402277974651112	0.0034560983504521	2130	139	1991	13	0
SCRT2	missense;lof;synonymous	0.01	0.62946904079908	0.435349724493871	0.889855725194654	-0.00197042620961181	0.00252596103947517	4064	279	3785	15	0
SCRT2	Cauchy	NA	0.653732240742171	0.461921563163667	0.757998615114864	NA	NA	NA	NA	NA	NA	NA
SLC52A3	lof	0.001	0.8404301	0.8404301	0.8404301	-0.00335767751495671	0.0166763756590615	84	6	78	1	0
SLC52A3	lof	0.01	0.8404301	0.8404301	0.8404301	-0.00335767751495671	0.0166763756590615	84	6	78	1	0
SLC52A3	missense;lof	1e-04	0.0976393264200723	0.0660161748501131	0.120125843042012	0.00982995760779289	0.00534726849436042	853	76	777	22	0
SLC52A3	missense;lof	0.001	0.118292353404475	0.065206247834807	0.500456611920255	0.00443405327958079	0.00240479095649938	4266	345	3921	34	0
SLC52A3	missense;lof	0.01	0.118292353404475	0.065206247834807	0.500456611920255	0.00443405327958079	0.00240479095649938	4266	345	3921	34	0
SLC52A3	missense;lof;synonymous	1e-04	0.304412347369535	0.173466710746432	0.375290250690203	0.00571091471443856	0.00419565829128016	1409	119	1290	35	0
SLC52A3	missense;lof;synonymous	0.001	0.1296260136415	0.0703963067476878	0.697771882848264	0.00384159494995297	0.00212318805878946	5421	440	4981	50	0
SLC52A3	missense;lof;synonymous	0.01	0.47267171018308	0.486326695517735	0.29272354876565	0.00117151142046096	0.00168281172300414	9079	682	8397	53	0
SLC52A3	Cauchy	NA	0.255069288000875	0.140955293665343	0.526613049040061	NA	NA	NA	NA	NA	NA	NA
FAM110A	missense;lof	1e-04	1	0.858848539500929	0.851667071156742	0.00160230761215033	0.00900982087457587	305	23	282	10	0
FAM110A	missense;lof	0.001	0.783648861830876	0.615639512524471	0.571175831074224	0.00324581156536065	0.00646524727996256	595	46	549	12	0
FAM110A	missense;lof	0.01	0.62722976136828	0.439790747849245	0.728211312480468	-0.00128067895720898	0.00165773680028051	10261	729	9532	17	0
FAM110A	missense;lof;synonymous	1e-04	0.349133170760435	0.207402617663639	0.785191604745344	0.00856118530603107	0.00679060458072546	550	46	504	16	0
FAM110A	missense;lof;synonymous	0.001	0.701518693323264	0.701164452628754	0.480409180069191	0.00185038042997485	0.00482185016472751	1081	80	1001	20	0
FAM110A	missense;lof;synonymous	0.01	0.645911705878808	0.453147249873325	0.722012055350415	-0.00121170336821961	0.00161522022585438	10747	763	9984	25	0
FAM110A	Cauchy	NA	1	0.581304075099557	0.724661827910661	NA	NA	NA	NA	NA	NA	NA
ANGPT4	lof	1e-04	0.152879399999999	0.152879399999999	0.152879399999999	-0.043334315605661	0.0303157065502546	32	0	32	1	0
ANGPT4	lof	0.001	0.152879399999999	0.152879399999999	0.152879399999999	-0.043334315605661	0.0303157065502546	32	0	32	1	0
ANGPT4	lof	0.01	0.152879399999999	0.152879399999999	0.152879399999999	-0.043334315605661	0.0303157065502546	32	0	32	1	0
ANGPT4	missense;lof	1e-04	0.157854343281821	0.0854215046708948	0.653273382255408	-0.00878258900174721	0.00510597777393558	947	55	892	29	0
ANGPT4	missense;lof	0.001	0.70038370466298	0.746838176750103	0.470083173262591	0.00105298962334476	0.00326193574568679	2325	173	2152	37	0
ANGPT4	missense;lof	0.01	0.0381720813833277	0.409697399745019	0.0227481664941085	-0.0016540929552511	0.00200635646659618	6830	473	6357	39	0
ANGPT4	missense;lof;synonymous	1e-04	0.152904727596022	0.0819669433418974	0.808293460787074	-0.00822931262275466	0.00473116035294576	1107	65	1042	34	0
ANGPT4	missense;lof;synonymous	0.001	0.779458390751565	0.561229765903242	0.601493878157689	0.00168473673255751	0.00289963984594363	3769	286	3483	50	0
ANGPT4	missense;lof;synonymous	0.01	0.0559814410313576	0.967927136996291	0.0311837789838341	4.19784385919371e-05	0.00104402669886137	9441	678	8763	53	0
ANGPT4	Cauchy	NA	0.126090975880326	0.416467581759947	0.100033451541042	NA	NA	NA	NA	NA	NA	NA
RSPO4	lof	1e-04	0.532611738150044	0.683779137378073	0.408068794093147	-0.00708264799190334	0.0173887702514109	79	5	74	2	0
RSPO4	lof	0.001	0.557515376131954	0.413209094035106	0.394341688905373	-0.00765318523380075	0.00935300639749897	286	17	269	4	0
RSPO4	lof	0.01	0.557515376131954	0.413209094035106	0.394341688905373	-0.00765318523380075	0.00935300639749897	286	17	269	4	0
RSPO4	missense;lof	1e-04	0.897834219568887	0.705706248970471	0.820722908684365	-0.00201776222863385	0.00534324018860435	850	60	790	24	0
RSPO4	missense;lof	0.001	0.252785282791076	0.836309882565773	0.144063078442363	0.000523401133544569	0.00253320904036096	3740	281	3459	38	0
RSPO4	missense;lof	0.01	0.204699402245791	0.13959622285675	0.146974745608527	0.00236921807372334	0.00160375277096196	10827	829	9998	40	0
RSPO4	missense;lof;synonymous	1e-04	0.773499477598409	0.548701862794788	0.78975431078089	-0.00315974232973556	0.00526881463999132	873	60	813	25	0
RSPO4	missense;lof;synonymous	0.001	0.248416217276047	0.922589040387039	0.141299547120727	0.000240987921423405	0.0024799894836738	3763	281	3482	39	0
RSPO4	missense;lof;synonymous	0.01	0.22188576456007	0.159819443128888	0.146410696308976	0.00225141399302588	0.00160165576368667	10850	829	10021	41	0
RSPO4	Cauchy	NA	0.50404368163788	0.597544898990577	0.305524738674962	NA	NA	NA	NA	NA	NA	NA
PSMF1	lof	1e-04	0.659168678720851	0.659168678720851	0.659168678720851	0.00130620229301373	0.00296149885661975	60	11	49	1	0
PSMF1	lof	0.001	0.659168678720851	0.659168678720851	0.659168678720851	0.00130620229301373	0.00296149885661975	60	11	49	1	0
PSMF1	lof	0.01	0.659168678720851	0.659168678720851	0.659168678720851	0.00130620229301373	0.00296149885661975	60	11	49	1	0
PSMF1	missense;lof	1e-04	0.212838374301306	0.589951285908538	0.119212450652284	0.00298213781725908	0.00553368186748175	802	62	740	19	0
PSMF1	missense;lof	0.001	0.523515637325823	0.896131592283806	0.334161407801923	-0.000375156644429926	0.00287367071838723	3023	215	2808	27	0
PSMF1	missense;lof	0.01	0.619095822122835	0.528901390121407	0.411457509139326	-0.00141793366005109	0.00225181803619396	5210	362	4848	28	0
PSMF1	missense;lof;synonymous	1e-04	0.410090541601033	0.433865434450127	0.245244999233253	0.00378082354442529	0.00483114164239244	1039	83	956	25	0
PSMF1	missense;lof;synonymous	0.001	0.64648611731363	0.833263122278097	0.430786932194577	0.000561723786622092	0.00266828880103184	3515	257	3258	34	0
PSMF1	missense;lof;synonymous	0.01	0.684773143683495	0.738489615769034	0.465290977736481	-0.000715311257934957	0.00214258605799937	5702	404	5298	35	0
PSMF1	Cauchy	NA	0.559470992779186	0.719591502078846	0.393615047357419	NA	NA	NA	NA	NA	NA	NA
TMEM74B	lof	1e-04	1	1	0.894358556706417	-5.1210606716287e-05	Inf	41	3	38	2	0
TMEM74B	lof	0.001	1	1	0.894358556706417	-5.1210606716287e-05	Inf	41	3	38	2	0
TMEM74B	lof	0.01	1	1	0.894358556706417	-5.1210606716287e-05	Inf	41	3	38	2	0
TMEM74B	missense;lof	1e-04	0.273822870726832	0.156324711307257	0.768715845409259	-0.00799882800225282	0.00564274753216838	780	46	734	22	0
