Region	Group	max_MAF	Pvalue	Pvalue_Burden	Pvalue_SKAT	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
ENSG00000155304	synonymous	0.01	0.355739212381425	0.227721304715509	0.957664343214949	0.00475204557005544	0.00393952129140996	550	180	370	12	68
ENSG00000155304	pLoF;damaging_missense	1e-04	0.861883018047614	0.987302858406255	0.71897851976628	0.000159318249992953	0.0100110883645054	163	46	117	3	45
ENSG00000155304	pLoF;damaging_missense	0.001	0.824154365793889	0.651464062732166	0.717140223432113	-0.00270160388333911	0.00598058248660257	245	69	176	4	45
ENSG00000155304	pLoF;damaging_missense	0.01	0.824154365793889	0.651464062732166	0.717140223432113	-0.00270160388333911	0.00598058248660257	245	69	176	4	45
ENSG00000155304	damaging_missense;pLoF;synonymous	1e-04	0.486852117889664	0.308657949004601	0.81050129729574	0.00406157824443752	0.00398959752477515	550	173	377	14	113
ENSG00000155304	damaging_missense;pLoF;synonymous	0.001	0.630752831616476	0.43020993975439	0.887157351083306	0.00259823496274342	0.0032937729135043	794	249	545	16	113
ENSG00000155304	damaging_missense;pLoF;synonymous	0.01	0.630752831616476	0.43020993975439	0.887157351083306	0.00259823496274342	0.0032937729135043	794	249	545	16	113
ENSG00000155304	Cauchy	NA	1	0.823667147069258	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000155307	damaging_missense	1e-04	0.849104894970781	0.738886304921429	1	-0.00506205864611307	0.0151863947235908	37	10	27	1	19
ENSG00000155307	damaging_missense	0.001	0.849104894970781	0.738886304921429	1	-0.00506205864611307	0.0151863947235908	37	10	27	1	19
ENSG00000155307	damaging_missense	0.01	0.849104894970781	0.738886304921429	1	-0.00506205864611307	0.0151863947235908	37	10	27	1	19
ENSG00000155307	pLoF	1e-04	0.870942028411425	0.750141041297977	0.986829770647685	0.00262406165034896	0.00824001782314802	123	40	83	2	34
ENSG00000155307	pLoF	0.001	0.861633833768948	0.736728874270801	0.786568542009722	-0.00174866354800167	0.00520144080398438	326	91	235	3	34
ENSG00000155307	pLoF	0.01	0.861633833768948	0.736728874270801	0.786568542009722	-0.00174866354800167	0.00520144080398438	326	91	235	3	34
ENSG00000155307	synonymous	1e-04	0.497430731394547	0.308665055146098	0.733974306059828	0.00429653005666869	0.00422044743042482	499	151	348	15	71
ENSG00000155307	synonymous	0.001	0.152122576728714	0.0883735041743547	0.28984746948257	0.00628114383415622	0.00368602946816683	648	206	442	16	71
ENSG00000155307	synonymous	0.01	0.670549478170051	0.723618550237179	0.508966498875141	0.000686087263826645	0.00194014471923302	2549	743	1806	17	71
ENSG00000155307	pLoF;damaging_missense	1e-04	1	0.862704163263701	0.973198443812341	0.00126512943465191	0.00731572398729794	159	50	109	3	53
ENSG00000155307	pLoF;damaging_missense	0.001	0.843843661946739	0.69549944666834	0.834861916846231	-0.00192917244474009	0.00492886595553561	362	101	261	4	53
ENSG00000155307	pLoF;damaging_missense	0.01	0.843843661946739	0.69549944666834	0.834861916846231	-0.00192917244474009	0.00492886595553561	362	101	261	4	53
ENSG00000155307	damaging_missense;pLoF;synonymous	1e-04	0.516679934471885	0.324071286699426	0.858400581064012	0.00360641435680347	0.00365715370915379	657	201	456	18	124
ENSG00000155307	damaging_missense;pLoF;synonymous	0.001	0.402199327405078	0.251529373983935	0.522849045329576	0.00338752907187485	0.00295430254717169	1009	307	702	20	124
ENSG00000155307	damaging_missense;pLoF;synonymous	0.01	0.767272162523475	0.846267606967311	0.598306377460388	0.000350134333139827	0.00180590660869936	2910	844	2066	21	124
ENSG00000155307	Cauchy	NA	1	0.624272894118586	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000180530	damaging_missense	1e-04	0.690215193005358	0.563938735888009	0.777777338680889	-0.0110515840849347	0.0191534899150458	28	5	23	1	6
ENSG00000180530	damaging_missense	0.001	0.690215193005358	0.563938735888009	0.777777338680889	-0.0110515840849347	0.0191534899150458	28	5	23	1	6
ENSG00000180530	damaging_missense	0.01	0.690215193005358	0.563938735888009	0.777777338680889	-0.0110515840849347	0.0191534899150458	28	5	23	1	6
ENSG00000180530	pLoF	1e-04	0.195955682566444	0.179103177637332	0.125854204079241	0.0121791302267186	0.0090650804384742	112	36	76	3	38
ENSG00000180530	pLoF	0.001	0.340929518864332	0.656635032727663	0.229137484307871	0.00301716562358428	0.00678680047524056	196	57	139	4	38
ENSG00000180530	pLoF	0.01	0.340929518864332	0.656635032727663	0.229137484307871	0.00301716562358428	0.00678680047524056	196	57	139	4	38
ENSG00000180530	synonymous	1e-04	0.0328508705990496	0.0234700518269464	0.0409519203820835	0.00585386815944598	0.00258369623918803	1324	418	906	33	184
ENSG00000180530	synonymous	0.001	0.162302332330125	0.0941385542841768	0.210599837926487	0.00320630551747439	0.00191540205711388	2566	783	1783	40	184
ENSG00000180530	synonymous	0.01	0.151169186169776	0.0873075453603276	0.422283733028799	0.00257418000907634	0.00150556680186381	4189	1270	2919	41	184
ENSG00000180530	pLoF;damaging_missense	1e-04	0.297735141009166	0.333379732001429	0.188763933379852	0.0079251781410075	0.00819284902539606	140	41	99	4	44
ENSG00000180530	pLoF;damaging_missense	0.001	0.430310580777918	0.821180760341592	0.290411631484687	0.00144139624149335	0.0063771099305681	224	62	162	5	44
ENSG00000180530	pLoF;damaging_missense	0.01	0.430310580777918	0.821180760341592	0.290411631484687	0.00144139624149335	0.0063771099305681	224	62	162	5	44
ENSG00000180530	damaging_missense;pLoF;synonymous	1e-04	0.013325276866561	0.012625835018685	0.0172590240478845	0.00615830972120073	0.00246909928861901	1462	459	1003	37	228
ENSG00000180530	damaging_missense;pLoF;synonymous	0.001	0.109384519299498	0.0893172984677977	0.0817202170326691	0.0031236052935811	0.00183848552039227	2788	845	1943	45	228
ENSG00000180530	damaging_missense;pLoF;synonymous	0.01	0.143110995456558	0.0822314166513188	0.272596133428335	0.00255125200054117	0.00146802280414984	4411	1332	3079	46	228
ENSG00000180530	Cauchy	NA	0.105080544402777	0.0925495858945506	0.124122871810011	NA	NA	NA	NA	NA	NA	NA
ENSG00000155313	damaging_missense	1e-04	0.775333252033937	0.645955186701321	0.796548680110975	-0.00326086429523026	0.00709827110158962	175	48	127	1	52
ENSG00000155313	damaging_missense	0.001	0.775333252033937	0.645955186701321	0.796548680110975	-0.00326086429523026	0.00709827110158962	175	48	127	1	52
ENSG00000155313	damaging_missense	0.01	0.775333252033937	0.645955186701321	0.796548680110975	-0.00326086429523026	0.00709827110158962	175	48	127	1	52
ENSG00000155313	pLoF	1e-04	0.284830768130023	0.228513617075806	0.360235289568159	-0.0107145516781248	0.00889767673790131	108	26	82	1	53
ENSG00000155313	pLoF	0.001	0.284830768130023	0.228513617075806	0.360235289568159	-0.0107145516781248	0.00889767673790131	108	26	82	1	53
ENSG00000155313	pLoF	0.01	0.284830768130023	0.228513617075806	0.360235289568159	-0.0107145516781248	0.00889767673790131	108	26	82	1	53
ENSG00000155313	synonymous	1e-04	1	1	0.785601417074075	3.42863823315142e-06	Inf	1182	341	841	29	158
ENSG00000155313	synonymous	0.001	0.496225113775581	0.309904651389914	0.775786613024742	-0.00180981186876656	0.00178232463741734	2826	786	2040	38	158
ENSG00000155313	synonymous	0.01	0.0685936515467865	0.526392162481129	0.0404433233754369	0.000856381149076978	0.00135177592860687	5171	1509	3662	39	158
ENSG00000155313	pLoF;damaging_missense	1e-04	0.327486690447836	0.23478631522302	0.554935582123067	-0.00664312169696398	0.0055912906464837	282	73	209	2	105
ENSG00000155313	pLoF;damaging_missense	0.001	0.327486690447836	0.23478631522302	0.554935582123067	-0.00664312169696398	0.0055912906464837	282	73	209	2	105
ENSG00000155313	pLoF;damaging_missense	0.01	0.327486690447836	0.23478631522302	0.554935582123067	-0.00664312169696398	0.0055912906464837	282	73	209	2	105
ENSG00000155313	damaging_missense;pLoF;synonymous	1e-04	0.811224403439377	0.609305602777104	0.935335959955791	-0.00126745573119016	0.0024800288486385	1463	414	1049	31	263
ENSG00000155313	damaging_missense;pLoF;synonymous	0.001	0.317981698838705	0.185936425344759	0.865025521305878	-0.00224880319360766	0.00170016605573412	3107	859	2248	40	263
ENSG00000155313	damaging_missense;pLoF;synonymous	0.01	0.0794634358960024	0.731074020318461	0.0464180358761984	0.000449883098827488	0.00130895190415403	5452	1582	3870	41	263
ENSG00000155313	Cauchy	NA	1	1	0.458079944275584	NA	NA	NA	NA	NA	NA	NA
ENSG00000154639	damaging_missense	1e-04	0.370003134798824	0.370003134798824	0.370003134798824	-0.0176421429617922	0.0196796237656291	23	5	18	0	12
ENSG00000154639	damaging_missense	0.001	0.370003134798824	0.370003134798824	0.370003134798824	-0.0176421429617922	0.0196796237656291	23	5	18	0	12
ENSG00000154639	damaging_missense	0.01	0.370003134798824	0.370003134798824	0.370003134798824	-0.0176421429617922	0.0196796237656291	23	5	18	0	12
ENSG00000154639	pLoF	1e-04	0.911848428773845	0.911848428773845	0.911848428773845	-0.00229863813987503	0.0207631962905324	19	6	13	0	10
ENSG00000154639	pLoF	0.001	0.911848428773845	0.911848428773845	0.911848428773845	-0.00229863813987503	0.0207631962905324	19	6	13	0	10
ENSG00000154639	pLoF	0.01	0.911848428773845	0.911848428773845	0.911848428773845	-0.00229863813987503	0.0207631962905324	19	6	13	0	10
ENSG00000154639	synonymous	1e-04	0.513777620051669	0.881673589608231	0.330361553704275	0.000904429940079807	0.006076198944614	236	69	167	7	42
ENSG00000154639	synonymous	0.001	0.900844954410211	1	0.731712695512313	-5.53041756819876e-06	Inf	978	278	700	12	42
ENSG00000154639	synonymous	0.01	1	0.909363375029526	0.881709131785008	-0.00015191220589742	0.00133441755625921	5462	1578	3884	15	42
ENSG00000154639	pLoF;damaging_missense	1e-04	0.467312466072304	0.467312466072304	0.467312466072304	-0.0103887185310544	0.0142926228790156	42	11	31	0	22
ENSG00000154639	pLoF;damaging_missense	0.001	0.467312466072304	0.467312466072304	0.467312466072304	-0.0103887185310544	0.0142926228790156	42	11	31	0	22
ENSG00000154639	pLoF;damaging_missense	0.01	0.467312466072304	0.467312466072304	0.467312466072304	-0.0103887185310544	0.0142926228790156	42	11	31	0	22
ENSG00000154639	damaging_missense;pLoF;synonymous	1e-04	0.866928571974925	0.880762195965809	0.702204967262377	-0.000847482847982526	0.00564977015534874	278	80	198	7	64
ENSG00000154639	damaging_missense;pLoF;synonymous	0.001	1	0.879780456432626	0.844788170301143	-0.000450783095527324	0.00298043273567782	1020	289	731	12	64
ENSG00000154639	damaging_missense;pLoF;synonymous	0.01	1	0.856390847631362	0.902245340137623	-0.000238311401686902	0.00131685328233827	5504	1589	3915	15	64
ENSG00000154639	Cauchy	NA	1	1	0.775246959798442	NA	NA	NA	NA	NA	NA	NA
ENSG00000154640	damaging_missense	1e-04	0.0863544651098011	0.0863544651098011	0.0863544651098011	0.0613203591107544	0.0357563619340509	7	4	3	0	6
ENSG00000154640	damaging_missense	0.001	0.0863544651098011	0.0863544651098011	0.0863544651098011	0.0613203591107544	0.0357563619340509	7	4	3	0	6
ENSG00000154640	damaging_missense	0.01	0.0863544651098011	0.0863544651098011	0.0863544651098011	0.0613203591107544	0.0357563619340509	7	4	3	0	6
ENSG00000154640	pLoF	1e-04	0.341805477593702	0.341805477593702	0.341805477593702	-0.0253601990013647	0.0266779869605113	12	2	10	0	6
ENSG00000154640	pLoF	0.001	0.341805477593702	0.341805477593702	0.341805477593702	-0.0253601990013647	0.0266779869605113	12	2	10	0	6
ENSG00000154640	pLoF	0.01	0.341805477593702	0.341805477593702	0.341805477593702	-0.0253601990013647	0.0266779869605113	12	2	10	0	6
ENSG00000154640	synonymous	1e-04	0.324036908759907	0.198400420033819	0.612327381894218	-0.00643733504042591	0.0050052281789205	347	91	256	7	41
ENSG00000154640	synonymous	0.001	0.659142722592114	0.458546812773987	0.711052469373514	-0.00309341966557786	0.004173293326832	505	138	367	8	41
ENSG00000154640	synonymous	0.01	0.659142722592114	0.458546812773987	0.711052469373514	-0.00309341966557786	0.004173293326832	505	138	367	8	41
ENSG00000154640	pLoF;damaging_missense	1e-04	0.792168146614572	0.792168146614572	0.792168146614572	0.00563564589246827	0.0213879583133723	19	6	13	0	12
ENSG00000154640	pLoF;damaging_missense	0.001	0.792168146614572	0.792168146614572	0.792168146614572	0.00563564589246827	0.0213879583133723	19	6	13	0	12
ENSG00000154640	pLoF;damaging_missense	0.01	0.792168146614572	0.792168146614572	0.792168146614572	0.00563564589246827	0.0213879583133723	19	6	13	0	12
ENSG00000154640	damaging_missense;pLoF;synonymous	1e-04	0.375537106860699	0.232858368663697	0.596480110330814	-0.00581625915099974	0.00487520717819055	366	97	269	7	53
ENSG00000154640	damaging_missense;pLoF;synonymous	0.001	0.698950768231077	0.498077471083845	0.699290849298358	-0.00277584205837248	0.00409707611941802	524	144	380	8	53
ENSG00000154640	damaging_missense;pLoF;synonymous	0.01	0.698950768231077	0.498077471083845	0.699290849298358	-0.00277584205837248	0.00409707611941802	524	144	380	8	53
ENSG00000154640	Cauchy	NA	0.361296049403745	0.294904727942542	0.401398588916642	NA	NA	NA	NA	NA	NA	NA
ENSG00000154642	damaging_missense	1e-04	0.23806305911391	0.171107952908749	0.331265857317539	0.0178412517956003	0.0130356339300022	55	19	36	1	4
ENSG00000154642	damaging_missense	0.001	0.23806305911391	0.171107952908749	0.331265857317539	0.0178412517956003	0.0130356339300022	55	19	36	1	4
ENSG00000154642	damaging_missense	0.01	0.23806305911391	0.171107952908749	0.331265857317539	0.0178412517956003	0.0130356339300022	55	19	36	1	4
ENSG00000154642	pLoF	1e-04	0.616623230276709	0.663848334957143	0.45032081256167	-0.00390260787296183	0.0089796426747932	114	28	86	3	26
ENSG00000154642	pLoF	0.001	0.616623230276709	0.663848334957143	0.45032081256167	-0.00390260787296183	0.0089796426747932	114	28	86	3	26
ENSG00000154642	pLoF	0.01	0.616623230276709	0.663848334957143	0.45032081256167	-0.00390260787296183	0.0089796426747932	114	28	86	3	26
ENSG00000154642	synonymous	1e-04	0.328164736600598	0.213223492522867	0.232206238346762	0.00800256072079365	0.00642904822963564	211	69	142	5	33
ENSG00000154642	synonymous	0.001	0.419784125595907	0.884495838425422	0.282475224423991	0.000426453997035657	0.00293554812050246	1007	298	709	7	33
ENSG00000154642	synonymous	0.01	0.740837443964169	0.845183564137642	0.577486988751277	-0.000391892276950182	0.00200695119542185	2282	660	1622	8	33
ENSG00000154642	pLoF;damaging_missense	1e-04	0.54305823512695	0.675123285712494	0.373611948502664	0.00309839606304746	0.00739249851370576	169	47	122	4	30
ENSG00000154642	pLoF;damaging_missense	0.001	0.54305823512695	0.675123285712494	0.373611948502664	0.00309839606304746	0.00739249851370576	169	47	122	4	30
ENSG00000154642	pLoF;damaging_missense	0.01	0.54305823512695	0.675123285712494	0.373611948502664	0.00309839606304746	0.00739249851370576	169	47	122	4	30
ENSG00000154642	damaging_missense;pLoF;synonymous	1e-04	0.34549833201855	0.253138811823672	0.213171575347047	0.00556066439761908	0.00486600071124904	379	115	264	9	63
ENSG00000154642	damaging_missense;pLoF;synonymous	0.001	0.419759938661932	0.804636766830904	0.274470825970216	0.000682510009283317	0.00275927985429876	1175	344	831	11	63
ENSG00000154642	damaging_missense;pLoF;synonymous	0.01	0.735320181175343	0.913481049310649	0.561993192290737	-0.000210648970226275	0.00193880614556045	2450	706	1744	12	63
ENSG00000154642	Cauchy	NA	0.469107192530779	0.617326165273519	0.359359993545277	NA	NA	NA	NA	NA	NA	NA
ENSG00000154645	damaging_missense	1e-04	0.847839397262855	0.703465828536088	0.859565453679094	0.00329458072429745	0.00865523186031105	112	37	75	2	9
ENSG00000154645	damaging_missense	0.001	0.0270563755181086	0.034527815199443	0.0188031718627516	0.0124287261752936	0.00587965460706111	245	90	155	3	9
ENSG00000154645	damaging_missense	0.01	0.0270563755181086	0.034527815199443	0.0188031718627516	0.0124287261752936	0.00587965460706111	245	90	155	3	9
ENSG00000154645	pLoF	1e-04	0.571684475822253	0.442461691944668	0.700159010658991	-0.0100500982019063	0.013085334245761	50	13	37	1	15
ENSG00000154645	pLoF	0.001	0.571684475822253	0.442461691944668	0.700159010658991	-0.0100500982019063	0.013085334245761	50	13	37	1	15
ENSG00000154645	pLoF	0.01	0.571684475822253	0.442461691944668	0.700159010658991	-0.0100500982019063	0.013085334245761	50	13	37	1	15
ENSG00000154645	synonymous	1e-04	0.595526792383355	0.402375592445626	0.636853457443092	0.00608057648805856	0.00726137763184833	177	51	126	5	32
ENSG00000154645	synonymous	0.001	0.353622842935783	0.410883752762892	0.22555819974293	-0.00309911277594238	0.0037686540827518	622	169	453	8	32
ENSG00000154645	synonymous	0.01	0.353622842935783	0.410883752762892	0.22555819974293	-0.00309911277594238	0.0037686540827518	622	169	453	8	32
ENSG00000154645	pLoF;damaging_missense	1e-04	1	0.91779340362812	0.88944168678052	-0.000760061799449345	0.00736396563357339	162	50	112	3	24
ENSG00000154645	pLoF;damaging_missense	0.001	0.0402349261412445	0.106801825726089	0.0247123348096787	0.00864360732056357	0.00535959145623921	295	103	192	4	24
ENSG00000154645	pLoF;damaging_missense	0.01	0.0402349261412445	0.106801825726089	0.0247123348096787	0.00864360732056357	0.00535959145623921	295	103	192	4	24
ENSG00000154645	damaging_missense;pLoF;synonymous	1e-04	0.803846601424852	0.606455365496095	0.944203731335939	0.00264005312347374	0.00512492602008162	339	101	238	8	56
ENSG00000154645	damaging_missense;pLoF;synonymous	0.001	0.125241611726591	0.799680279445602	0.0708277749103814	0.000777256568728242	0.00306294846118492	917	272	645	12	56
ENSG00000154645	damaging_missense;pLoF;synonymous	0.01	0.125241611726591	0.799680279445602	0.0708277749103814	0.000777256568728242	0.00306294846118492	917	272	645	12	56
ENSG00000154645	Cauchy	NA	0.405845632771629	0.22186134254652	0.0811822577646426	NA	NA	NA	NA	NA	NA	NA
ENSG00000154646	damaging_missense	1e-04	0.760411812651737	0.545322070441779	0.563733694366562	0.00278578448817566	0.00460624178179935	412	124	288	12	56
ENSG00000154646	damaging_missense	0.001	0.290023902043903	0.583028828258233	0.177042948764249	-0.00188874688624652	0.00344055390119221	749	207	542	13	56
ENSG00000154646	damaging_missense	0.01	0.290023902043903	0.583028828258233	0.177042948764249	-0.00188874688624652	0.00344055390119221	749	207	542	13	56
ENSG00000154646	pLoF	1e-04	0.708731214837063	0.492745961030127	0.614443408929384	-0.00291841368763712	0.00425457046218885	496	133	363	11	76
ENSG00000154646	pLoF	0.001	0.760431528148509	0.570879955624012	0.861226411792147	-0.00175669498213713	0.00309956123024829	937	258	679	12	76
ENSG00000154646	pLoF	0.01	0.546440979216497	0.38513580173371	0.733676508549657	-0.00166531493379462	0.00191752210730441	2577	712	1865	13	76
ENSG00000154646	synonymous	1e-04	0.795924858172811	0.584369192126692	0.930660250861378	0.00163516358068059	0.00298925424390462	991	293	698	25	159
ENSG00000154646	synonymous	0.001	0.795924858172811	0.584369192126692	0.930660250861378	0.00163516358068059	0.00298925424390462	991	293	698	25	159
ENSG00000154646	synonymous	0.01	1	0.895003220882404	0.998281422383095	0.000176170245144679	0.00133486508133533	5714	1655	4059	27	159
ENSG00000154646	pLoF;damaging_missense	1e-04	0.460551418427242	0.921230052190748	0.2791410898362	-0.000304988207139381	0.00308429029739657	908	257	651	23	132
ENSG00000154646	pLoF;damaging_missense	0.001	0.531702995407795	0.427954611789773	0.351189276868701	-0.00182501490217739	0.00230228677972496	1686	465	1221	25	132
ENSG00000154646	pLoF;damaging_missense	0.01	0.470573152417237	0.30317631811352	0.520586669834805	-0.00172299822207539	0.00167338929677432	3326	919	2407	26	132
ENSG00000154646	damaging_missense;pLoF;synonymous	1e-04	0.82593947759841	0.680896949263066	0.618938202848682	0.000892230425582481	0.00216961282016079	1894	550	1344	48	291
ENSG00000154646	damaging_missense;pLoF;synonymous	0.001	0.775821385600253	0.821277611641126	0.564002518032165	-0.000413108885835563	0.00182870808515699	2672	758	1914	50	291
ENSG00000154646	damaging_missense;pLoF;synonymous	0.01	0.813141667947082	0.622439596761034	0.94467962955492	-0.000509247621676095	0.00103422422373495	9035	2574	6461	53	291
ENSG00000154646	Cauchy	NA	1	0.681472369989829	0.976133465838233	NA	NA	NA	NA	NA	NA	NA
ENSG00000154654	damaging_missense	1e-04	0.690989718880066	0.526048992134532	0.850461150809175	0.00634229894572423	0.0100028565746841	87	28	59	2	23
ENSG00000154654	damaging_missense	0.001	0.690989718880066	0.526048992134532	0.850461150809175	0.00634229894572423	0.0100028565746841	87	28	59	2	23
ENSG00000154654	damaging_missense	0.01	0.690989718880066	0.526048992134532	0.850461150809175	0.00634229894572423	0.0100028565746841	87	28	59	2	23
ENSG00000154654	pLoF	1e-04	0.944397809480977	0.944397809480977	0.944397809480977	0.00203058706166726	0.0291150680387663	10	3	7	0	10
ENSG00000154654	pLoF	0.001	0.944397809480977	0.944397809480977	0.944397809480977	0.00203058706166726	0.0291150680387663	10	3	7	0	10
ENSG00000154654	pLoF	0.01	0.944397809480977	0.944397809480977	0.944397809480977	0.00203058706166726	0.0291150680387663	10	3	7	0	10
ENSG00000154654	synonymous	1e-04	0.808701815361615	0.868558848959976	0.598397755946701	-0.000510887214891026	0.00308713087867249	926	270	656	23	121
ENSG00000154654	synonymous	0.001	0.0823964506175618	0.505709769404055	0.0456819477609233	0.00151495971092592	0.0022763111040666	1699	511	1188	26	121
ENSG00000154654	synonymous	0.01	0.00713743165838787	0.0262952482309372	0.00468423376006144	0.00380839478513117	0.00171408534344827	3138	955	2183	27	121
ENSG00000154654	pLoF;damaging_missense	1e-04	0.697237028138573	0.533725308438316	0.887290592388156	0.00588935278018792	0.00946340154035647	97	31	66	2	33
