CHR GENE Pval Pval_0.00 Pval_0.01 Pval_0.04 Pval_0.09 Pval_0.025 Pval_0.50 Pval_1.00
chr21 KCNJ15 0.904179242040945 0.799444651887261 0.802793208256024 0.81219322016872 0.826544557795584 0.880138000180413 1 0.752728502576873
chr21 ERG 0.763223525022083 0.595887660955661 0.598597659859333 0.606238266611962 0.617271390742245 0.639478960908619 0.64674425107803 0.599697625327615
chr21 ETS2 0.350004418043018 0.42920914513096 0.420959228619987 0.392702182126822 0.391453540274507 0.314651154881021 0.227784617244862 0.184949625026337
chr21 PSMG1 0.349807551042256 0.216261061256519 0.220356736343427 0.233297722081259 0.256835819728908 0.342795669630869 0.492208448530328 0.980855942388356
chr21 BRWD1 0.999933020323015 0.999956253781175 0.999999469985784 0.999999692251052 0.999999997561084 1 1 1
chr21 HMGN1 0.0821410739674212 0.0543101022442515 0.0546979082791553 0.0559365942743681 0.0582578973856519 0.067914086051128 0.089566540950638 0.151480095670653
chr21 WRB 0.16017254657093 0.100043022331822 0.102212167104928 0.109137834078221 0.122107218265475 0.175550531802467 0.292662595669525 0.690036936083606
chr21 LCA5L 0.753902316116385 0.527128714625443 0.543156130231754 0.57924112587851 0.624657533343233 0.700414326347288 0.819466291799367 0.811838117189112
chr21 SH3BGR 0.813902031076357 0.675280827406753 0.680132413602302 0.693733947732485 0.713878394585581 0.763998502695094 0.795613551659202 0.756789748330597
chr21 B3GALT5 0.664914423687762 0.681670342947109 0.681685445779516 0.676162305519017 0.661797019843902 0.618104712391683 0.565215697403787 0.509908058413978
chr21 IGSF5 0.432272015386889 0.3115044996039 0.264441923259364 0.291014216439324 0.330403853626882 0.436841026449121 0.582950134275785 0.789771911538332
chr21 DSCAM 0.681260168491397 1 1 1 1 1 1 0.43515587340083
chr21 BACE2 0.794340027551712 0.592558769605611 0.597375429969495 0.626188392900286 0.644018281472504 0.68211162908457 0.680493277061309 0.611359410661196
chr21 PLAC4 0.0687753782298866 0.0547088188779176 0.0552171204030781 0.0567878223780665 0.0595278552998388 0.0687841471888444 0.0828917617021305 0.105804140124058
chr21 FAM3B 0.814597918260155 0.676556525622268 0.679885817735244 0.689345812455102 0.703293610984378 0.733582320091124 0.740277403215825 0.644833828059216
chr21 MX2 0.358128650850184 0.931192010541247 0.905694357937967 0.863141142344706 0.794838883821045 0.534614512684619 0.322338753311038 0.223072113036049
chr21 MX1 0.891474279665615 1 1 1 1 1 1 0.766137482862503
chr21 TMPRSS2 0.147891774314741 0.19744756514293 0.197372559956235 0.186413316248679 0.154222524382941 0.0970733596782744 0.0787205937186932 0.0751458423938758
chr21 RIPK4 0.860116283830996 0.999547310159728 0.99997459977562 0.998363945837503 0.999493468618271 1 1 0.708173457071153
chr21 PRDM15 0.999955628156653 0.999988086364904 0.999999810000596 1 1 1 1 1
chr21 C2CD2 0.429642810564493 0.289468233582223 0.300291312672738 0.32089419195559 0.361395714526669 0.466413920394146 0.598003820267313 0.780156716810878
chr21 ZBTB21 0.247024245213885 0.967437928433091 0.943381994576681 0.908747855708372 0.855823222840171 0.421364881826209 0.203496105415282 0.125065392118244
chr21 UMODL1 0.999999140220128 1 1 1 1 1 1 1
chr21 ABCG1 0.779764154956543 0.538623527392044 0.56048128926076 0.572122065160988 0.645986961155576 0.709755914408205 0.722505000205142 0.644431979690125
chr21 TFF2 0.486473832015124 0.325116791986282 0.328741669973124 0.339727467416418 0.35807294892921 0.412338324825605 0.484793496260014 0.602970945310856
chr21 TFF1 0.481504903290191 0.800378242062286 0.796229993659887 0.783518120988332 0.761061677581056 0.671967527154023 0.505880180545088 0.334950064927337
chr21 TMPRSS3 0.460603376793349 0.931999061016822 0.953329565524669 0.940541031907924 0.920196254756994 0.703894605465212 0.525778549006576 0.273248270168717
chr21 UBASH3A 0.919282125175635 0.939542446070272 0.936741652274846 0.92461328634071 0.933967030263304 1 1 0.785919959900822
chr21 RSPH1 0.615530594207069 0.465018294788906 0.473530208673303 0.481450602884536 0.49259924325533 0.491283146161959 0.452475301366937 0.415412615679381
chr21 SLC37A1 1 1 1 1 1 1 1 0.8342231605781
chr21 WDR4 0.0756737103877567 0.262483997597737 0.245292632565236 0.18847408892466 0.140159748323214 0.0766333898257999 0.0553428101739947 0.046990534445845
chr21 NDUFV3 1 0.941719924455779 0.954456058254784 0.965302164661589 0.980531531964746 1 1 0.83903035177167
chr21 RRP1B 0.474677464098124 0.810598598696173 0.803354511379125 0.808462749792516 0.770039479530992 0.611507988951527 0.412030895837295 0.295143639158568
chr21 PDXK 0.774767887223513 0.595826479672846 0.599930214774153 0.611586099492114 0.628925618806038 0.671614825094816 0.70839018749304 0.688282962065369
chr21 RRP1 0.918258413694229 0.937511695143553 0.953264970841526 0.969213158508989 0.977921700982065 1 1 0.736365271759926
chr21 AGPAT3 0.804632435409639 0.595290422728951 0.615809911934063 0.629161220096351 0.645741082102833 0.67240521819627 0.675903823952581 0.60990619296308
chr21 TRAPPC10 0.962294692585271 0.96907827807906 0.970872116117568 0.957631988532959 0.96702927209229 1 1 1
chr21 DNMT3L 0.392318029809148 0.279703868605585 0.278739043963433 0.276012739149442 0.271750358749842 0.257659141823806 0.242657522115381 0.242747126112836
chr21 AIRE 0.812331677927653 0.997845104568921 0.999244790742591 0.999635706048052 0.999225505702431 1 1 0.737157000656109
chr21 PFKL 0.0563965308607719 0.795155978059823 0.668880827796621 0.549320008821639 0.381176017942704 0.277283638383569 0.882341385406995 0.0348792373137724
chr21 C21orf2 0.699598525228736 0.812998334562425 0.858935851421169 0.81194438924832 0.828549675829518 0.838265830837887 0.654154254028732 0.485964528970283
chr21 TRPM2 1 1 1 1 1 1 1 1
chr21 LRRC3 0.624672893839849 0.952286904293212 0.948284631912577 0.945249375549428 0.935972210078519 0.806055281148014 0.570610284858214 0.431810192106839
chr21 TSPEAR 0.999712188430413 1 0.999886085616014 0.999896336662267 0.999997862941257 1 1 1
chr21 KRTAP10-3 0.33523168314375 0.753318961506304 0.753156830384406 0.670168513702589 0.618093571975544 0.365131758162458 0.263807931361884 0.199247425426733
chr21 KRTAP10-10 0.377416128379374 0.268441753783946 0.276464733618229 0.299538384751609 0.335137785956109 0.433849045089949 0.555674385461006 0.718996167538034
chr21 KRTAP10-11 0.672253728789202 0.553950428929676 0.549388919929127 0.553481846948672 0.563090668604798 0.538043356349191 0.507750917365699 0.484988760570307
chr21 KRTAP10-12 0.331964148340558 0.244149631105492 0.240257630607207 0.220760902473339 0.252700015386216 0.363094665060713 0.530324437158768 0.89631102792095
chr21 UBE2G2 0.223634824015609 0.149610556252661 0.151247970579851 0.156340526563387 0.165430407053972 0.199467380636323 0.266152401484339 0.43662983091012
chr21 SUMO3 0.746317875458733 1 1 1 1 1 1 0.570499335191819
chr21 PTTG1IP 0.842192266022124 0.729868574755965 0.734376040350477 0.746506511544403 0.762878446422438 0.798005150468316 0.785523555391889 0.657921671891843
chr21 ITGB2 0.55018041115806 0.966929929433605 0.975242928176035 0.966144395779243 0.953881451835404 0.942219411366014 1 0.385896797805936
chr21 FAM207A 0.641205184547251 0.457979170669144 0.463946858855746 0.481513383696521 0.509001164288214 0.578940545899225 0.663197860257187 0.754848444172481
chr21 ADARB1 0.865391762876672 0.937444276507327 0.915628385384159 0.94068420703787 0.938749705369456 1 1 0.687415863407232
chr21 POFUT2 0.0535204709696412 0.0711473903560728 0.0690899316240071 0.0580642345554332 0.0452997076274951 0.0301736551622422 0.0290175825247805 0.0326105693164019
chr21 COL18A1 1 1 1 1 1 1 1 1
chr21 SLC19A1 0.108925436597726 0.0626470851932886 0.0687510890698569 0.0846124019421331 0.104659848484401 0.209971150871449 0.446997385793467 1
chr21 PCBP3 0.328989434233335 0.249536971716724 0.247362493151201 0.241289101624905 0.23220286243932 0.20902702774132 0.196012684652449 0.201668451516607
chr21 COL6A1 0.99999784068599 1 1 1 1 1 1 1
chr21 COL6A2 0.709811241484531 1 1 1 1 1 1 0.199920587842292
chr21 FTCD 0.975856303267925 0.966172279583589 0.947722358914588 0.983984381704245 0.972730437351256 1 1 1
chr21 FTCD-AS1 0.317754314512533 0.241523095147699 0.240520006786373 0.237624136745785 0.233146225592074 0.221216458683756 0.208817304680434 0.202948255112601
chr21 SPATC1L 0.607026732674214 1 1 1 1 1 0.618673494109364 0.397048158362777
chr21 LSS 0.277409424023094 0.154647917886349 0.163987361701075 0.176587903920621 0.204423953210803 0.24484754014627 0.303356417576799 0.382836897944209
chr21 MCM3AP 0.368016406133483 1 1 1 1 1 0.986973370191041 0.0827623343047975
chr21 C21orf58 0.632356772707683 0.416810019703516 0.409640236604684 0.446003468056542 0.495086507247419 0.595339919173851 0.716923163979891 0.837200669404663
chr21 PCNT 0.140968772248458 1 1 1 1 1 0.558062103141099 0.169698025372392
chr21 DIP2A 0.682618069167103 0.613982417659223 0.599565294350104 0.745782191661318 0.637009263716211 1 1 1
chr21 PRMT2 0.923538867409343 1 1 1 1 1 1 0.754432673215307
